sample_type,sampleid,col_start_dt,ec_conc,dil1,dil2,dil3,r1,r2,r3,check1,check2,check3,any_diff
11,PL1003,2019-05-22,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PL1021,2019-09-03,10000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PL1022,2019-09-03,4000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PL1023,2019-09-04,3000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PL1024,2020-02-12,1000000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
11,PL1025,2020-02-12,500000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
11,PL1032,2020-03-11,660000,0.01,0.001,1e-4,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PL1033,2020-03-11,15400000,0.01,0.001,1e-4,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1004,2019-05-23,42000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1025,2019-09-16,82000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1026,2019-09-19,22000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1027,2019-09-23,139000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1028,2019-09-26,167500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1029,2019-09-30,13000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1030,2019-09-30,14000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1031,2019-09-30,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1032,2019-10-03,533333333.3333333,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1033,2019-10-03,556000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1034,2019-10-03,NA,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1035,2019-10-14,189999999.99999997,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1036,2019-10-14,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1037,2019-10-17,13000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1038,2019-10-17,68000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1039,2019-10-21,13000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1040,2019-10-21,110000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1041,2019-10-21,76500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1042,2019-10-21,4000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1043,2019-10-21,140000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1044,2019-10-24,12000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1045,2019-10-24,5000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1046,2019-10-24,3000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1047,2019-10-24,44000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1048,2019-10-24,195000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1049,2019-10-28,28000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1050,2019-10-28,71000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1051,2019-10-28,600000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1052,2019-10-28,4000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1053,2019-10-28,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1054,2019-10-31,98000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1055,2019-10-31,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1056,2019-10-31,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1057,2019-10-31,21000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1058,2019-10-31,38000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1059,2019-11-01,34000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1060,2019-11-01,30000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1061,2019-11-04,196000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1062,2019-11-04,15000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1063,2019-11-04,88000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1064,2019-11-04,4000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1065,2019-11-04,619999999.9999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1066,2019-11-05,52000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1067,2019-11-05,228000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1068,2019-11-07,22000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1069,2019-11-07,48000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1070,2019-11-07,10000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1071,2019-11-07,5499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1072,2019-11-07,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1073,2019-11-08,400000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1074,2019-11-08,40000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1075,2019-11-08,309999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1076,2019-11-15,24000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1077,2019-11-15,45000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1078,2019-11-15,389999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1079,2019-11-15,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1080,2019-11-15,105500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1081,2019-11-18,1040000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1082,2019-11-18,100500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1083,2019-11-18,165500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1084,2019-11-18,78000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1085,2019-11-19,39000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1086,2019-11-19,2040000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1087,2019-11-19,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1088,2019-11-21,125500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1089,2019-11-21,29000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1090,2019-11-21,4000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1091,2019-11-21,5499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1092,2019-11-22,2800000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1093,2019-11-22,205000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1094,2019-11-22,6000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1095,2019-11-25,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1096,2019-11-25,12000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1097,2019-11-26,5600000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1098,2019-11-26,98000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1099,2019-11-26,13000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1100,2019-11-28,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1101,2019-11-28,24000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1102,2019-11-29,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1103,2019-11-29,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1104,2019-11-29,5499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1105,2019-12-02,14000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1106,2019-12-02,4800000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1107,2019-12-03,9000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1108,2019-12-03,13500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1109,2019-12-03,18000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1110,2019-12-05,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1112,2019-12-05,5000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1113,2019-12-05,67000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1114,2019-12-06,85000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1115,2019-12-06,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1116,2019-12-06,20000000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1117,2019-12-06,34000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1118,2019-12-09,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1119,2019-12-09,359999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1120,2019-12-09,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1121,2019-12-09,2625000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1124,2019-12-10,300000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1125,2019-12-10,78000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1126,2019-12-12,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1127,2019-12-12,89000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1128,2019-12-12,299999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1129,2019-12-12,309999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1130,2019-12-12,705000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1131,2019-12-13,520000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1132,2019-12-13,6499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1133,2019-12-13,64000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1134,2019-12-13,42000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1135,2019-12-16,53000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1136,2019-12-16,299999999.99999994,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1137,2019-12-16,87500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1138,2019-12-16,125000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1139,2019-12-16,NA,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1142,2019-12-17,270000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1143,2019-12-17,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1144,2019-12-19,250000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1145,2019-12-19,NA,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1173,2020-01-09,145500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1174,2020-01-13,110500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1175,2020-01-13,NA,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1176,2020-01-13,189999999.99999997,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1177,2020-01-13,30000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1178,2020-01-16,7000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1179,2020-01-16,6499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1180,2020-01-20,64000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1181,2020-01-20,5999999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1182,2020-01-20,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1183,2020-01-27,5999999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1184,2020-02-03,2950000,0.001,1e-4,9.999999999999999e-6,0.001,1e-4,1e-5,Good,Good,Bad,Bad
11,PLC1185,2020-02-03,1700000,0.001,1e-4,9.999999999999999e-6,0.001,1e-4,1e-5,Good,Good,Bad,Bad
11,PLC1186,2020-02-03,16000000,0.001,1e-4,9.999999999999999e-6,0.001,1e-4,1e-5,Good,Good,Bad,Bad
11,PLC1187,2020-02-04,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1188,2020-02-06,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1189,2020-02-07,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1190,2020-02-07,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1191,2020-02-10,32000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1192,2020-02-10,5000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1193,2020-02-10,5999999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1194,2020-02-10,19000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1195,2020-02-10,6499999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC1196,2020-02-13,2000000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
11,PLC1197,2020-02-13,500000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
11,PLC1198,2020-02-13,2000000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
11,PLC8122,2019-12-10,69000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
11,PLC8123,2019-12-10,1279999999.9999998,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1006,2019-09-03,11000000,0.01,0.001,1e-4,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1015,2020-01-14,500000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1016,2020-01-21,5999999.999999999,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1017,2020-01-22,14000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1018,2020-01-28,38000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1019,2020-02-04,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1020,2020-02-05,1000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1021,2020-02-11,2000000,1e-4,1e-5,1e-6,0.001,1e-4,1e-5,Bad,Bad,Bad,Bad
16,UF1022,2020-02-12,4000000,1e-4,1e-5,NA,0.001,1e-4,1e-5,Bad,Bad,NA,Bad
