sampleid,sample_type,col_start_dt,lab_sf_weight,ec_denom,count1,count2,dil1,dil2,count3,dil3,ec_conc,renuka_ec,log_ec,log_renuka_ec
PLC1105,11,2019/12/02 05:57:03,NA,100,14,2,1e-4,1e-5,0,1e-6,14000000,17000000,7.146128035678238,7.230448921378274
PLC1106,11,2019/12/02 06:37:30,NA,100,998,999,1e-4,1e-5,48,1e-6,4800000000,4800000000,9.681241237375588,9.681241237375588
PLC1107,11,2019/12/03 06:24:39,NA,100,9,0,0.001,1e-4,0,9.999999999999999e-6,900000,900000,5.954242509439325,5.954242509439325
PLC1108,11,2019/12/03 06:39:43,NA,100,7,2,0.001,1e-4,0,9.999999999999999e-6,1350000,2000000,6.1303337684950066,6.301029995663981
PLC1109,11,2019/12/03 07:05:27,NA,100,18,0,0.001,1e-4,0,9.999999999999999e-6,1800000,1800000,6.2552725051033065,6.2552725051033065
PLC1110,11,2019/12/05 06:19:31,NA,100,0,0,0.001,1e-4,0,9.999999999999999e-6,50000,0,4.698970004336019,NA
PLC1111,11,2019/12/05 07:22:49,NA,100,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
PLC1112,11,2019/12/05 07:43:11,NA,100,5,0,0.001,1e-4,0,9.999999999999999e-6,500000,500000,5.698970004336019,5.698970004336019
PLC1113,11,2019/12/05 07:57:41,NA,100,67,1,0.001,1e-4,0,9.999999999999999e-6,6700000,3850000,6.826074802700826,6.585460729508501
PLC1114,11,2019/12/06 05:39:25,NA,100,85,5,0.001,1e-4,2,9.999999999999999e-6,8500000,6750000,6.929418925714293,6.829303772831025
PLC1115,11,2019/12/06 06:10:11,NA,100,2,0,0.001,1e-4,0,9.999999999999999e-6,200000,200000,5.301029995663981,5.301029995663981
PLC1116,11,2019/12/06 06:23:21,NA,100,998,998,0.001,1e-4,200,9.999999999999999e-6,2000000000,2000000000,9.301029995663981,9.301029995663981
PLC1117,11,2019/12/06 07:29:23,NA,100,34,3,0.001,1e-4,0,9.999999999999999e-6,3400000,3200000,6.531478917042255,6.505149978319906
PLC1118,11,2019/12/09 06:02:22,NA,100,1,0,1e-4,1e-5,0,1e-6,1000000,1000000,6,6
PLC1119,11,2019/12/09 06:48:02,NA,100,999,36,1e-4,1e-5,8,1e-6,359999999.99999994,580000000,8.556302500767288,8.763427993562937
PLC1120,11,2019/12/09 07:06:42,NA,100,1,0,1e-4,1e-5,0,1e-6,1000000,1000000,6,6
PLC1121,11,2019/12/09 07:28:00,NA,100,999,75,1e-4,1e-5,45,1e-6,2625000000,4500000000,9.419129307741976,9.653212513775344
PLC1124,11,2019/12/10 05:45:01,NA,100,999,3,1e-4,1e-5,3,1e-6,300000000,300000000,8.477121254719663,8.477121254719663
PLC1125,11,2019/12/10 06:11:57,NA,100,78,6,1e-4,1e-5,1,1e-6,78000000,69000000,7.892094602690481,7.838849090737256
PLC1126,11,2019/12/12 05:46:51,NA,100,2,0,1e-4,1e-5,0,1e-6,2000000,2000000,6.301029995663981,6.301029995663981
PLC1127,11,2019/12/12 06:23:54,NA,100,89,8,1e-4,1e-5,3,1e-6,89000000,84500000,7.949390006644912,7.926856708949693
PLC1128,11,2019/12/12 06:40:11,NA,100,999,30,1e-4,1e-5,0,1e-6,299999999.99999994,300000000,8.477121254719663,8.477121254719663
PLC1129,11,2019/12/12 06:54:35,NA,100,999,31,1e-4,1e-5,3,1e-6,309999999.99999994,305000000,8.491361693834273,8.484299839346786
PLC1130,11,2019/12/12 07:07:57,NA,100,999,31,1e-4,1e-5,11,1e-6,705000000,1100000000,8.8481891169914,9.041392685158225
PLC1131,11,2019/12/13 07:06:26,NA,100,999,52,1e-4,1e-5,5,1e-6,520000000,510000000,8.7160033436348,8.707570176097937
PLC1132,11,2019/12/13 07:27:15,NA,100,3,1,1e-4,1e-5,0,1e-6,6499999.999999999,10000000,6.812913356642856,7
PLC1133,11,2019/12/13 07:45:00,NA,100,64,8,1e-4,1e-5,3,1e-6,64000000,72000000,7.8061799739838875,7.857332496431268
PLC1134,11,2019/12/13 08:14:16,NA,100,42,1,1e-4,1e-5,0,1e-6,42000000,26000000,7.623249290397901,7.414973347970818
PLC1135,11,2019/12/16 05:40:38,NA,100,53,5,0.001,1e-4,0,9.999999999999999e-6,5300000,5150000,6.724275869600789,6.711807229041191
PLC1136,11,2019/12/16 06:01:51,NA,100,999,30,0.001,1e-4,2,9.999999999999999e-6,30000000,25000000,7.477121254719663,7.3979400086720375
PLC1137,11,2019/12/16 06:20:01,NA,100,75,10,0.001,1e-4,3,9.999999999999999e-6,8750000,15833333.333333334,6.942008053022313,7.199572354905204
PLC1138,11,2019/12/16 06:32:46,NA,100,120,13,0.001,1e-4,1,9.999999999999999e-6,12500000,11666666.666666668,7.096910013008056,7.066946789630613
PLC1139,11,2019/12/16 07:19:33,NA,100,9,2,0.001,1e-4,1,9.999999999999999e-6,NA,10000000,NA,7
PLC1140,11,2019/12/17 05:43:22,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1141,11,2019/12/17 06:14:06,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1142,11,2019/12/17 06:35:44,NA,100,999,27,0.001,1e-4,7,9.999999999999999e-6,27000000,48500000,7.431363764158987,7.685741738602264
PLC1143,11,2019/12/17 07:11:55,NA,100,0,0,0.001,1e-4,0,9.999999999999999e-6,50000,0,4.698970004336019,NA
PLC1144,11,2019/12/19 06:07:11,NA,100,999,25,0.001,1e-4,0,9.999999999999999e-6,25000000,25000000,7.3979400086720375,7.3979400086720375
PLC1145,11,2019/12/19 06:25:57,NA,100,8,2,0.001,1e-4,1,9.999999999999999e-6,NA,10000000,NA,7
PLC1146,11,2019/12/19 06:59:35,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1147,11,2019/12/19 07:10:24,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1148,11,2019/12/19 07:23:17,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1149,11,2019/12/19 08:20:40,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1150,11,2019/12/23 06:06:50,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1151,11,2019/12/23 06:20:11,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1152,11,2019/12/23 06:36:25,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1153,11,2019/12/23 07:03:43,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1154,11,2019/12/26 06:03:07,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1155,11,2019/12/26 06:14:26,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1156,11,2019/12/26 06:26:46,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1157,11,2019/12/26 06:41:05,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1158,11,2019/12/27 06:21:03,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1159,11,2019/12/27 06:38:09,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1160,11,2019/12/30 06:14:14,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1161,11,2019/12/30 06:37:16,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1162,11,2019/12/30 07:16:28,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1163,11,2019/12/30 07:29:33,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1164,11,2020/01/02 05:58:39,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1165,11,2020/01/02 06:27:13,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1166,11,2020/01/02 06:37:54,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1167,11,2020/01/02 06:54:56,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1168,11,2020/01/02 07:12:14,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1169,11,2020/01/06 06:32:40,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1170,11,2020/01/06 06:46:13,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1171,11,2020/01/06 07:02:34,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1172,11,2020/01/06 07:16:00,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1173,11,2020/01/09 07:25:43,NA,100,101,19,0.001,1e-4,1,9.999999999999999e-6,14550000,14550000,7.162862993321926,7.162862993321926
PLC1174,11,2020/01/13 05:59:47,NA,100,31,19,0.001,1e-4,1,9.999999999999999e-6,11050000,11050000,7.04336227802113,7.04336227802113
PLC1175,11,2020/01/13 06:13:56,NA,100,3,2,0.001,1e-4,1,9.999999999999999e-6,NA,10000000,NA,7
PLC1176,11,2020/01/13 06:26:20,NA,100,999,19,0.001,1e-4,4,9.999999999999999e-6,19000000,29500000,7.278753600952829,7.469822015978163
PLC1177,11,2020/01/13 06:39:04,NA,100,30,3,0.001,1e-4,1,9.999999999999999e-6,3000000,3000000,6.477121254719663,6.477121254719663
PLC1178,11,2020/01/16 03:49:06,NA,100,4,1,0.001,1e-4,0,9.999999999999999e-6,700000,1000000,5.845098040014257,6
PLC1179,11,2020/01/16 04:09:12,NA,100,3,1,1e-4,1e-5,0,1e-6,6499999.999999999,10000000,6.812913356642856,7
PLC1180,11,2020/01/20 06:54:51,NA,100,64,2,0.001,1e-4,1,9.999999999999999e-6,6400000,4200000,6.8061799739838875,6.623249290397901
PLC1181,11,2020/01/20 07:09:09,NA,100,2,1,0.001,1e-4,0,9.999999999999999e-6,600000,1000000,5.778151250383644,6
PLC1182,11,2020/01/20 07:18:59,NA,100,1,0,0.001,1e-4,0,9.999999999999999e-6,100000,100000,5,5
PLC1183,11,2020/01/27 07:59:38,NA,100,2,1,0.001,1e-4,0,9.999999999999999e-6,600000,1000000,5.778151250383644,6
PLC1184,11,2020/02/03 06:04:05,NA,100,9,5,0.001,1e-4,0,9.999999999999999e-6,2950000,NA,6.469822015978163,NA
PLC1185,11,2020/02/03 06:16:10,NA,100,17,3,0.001,1e-4,0,9.999999999999999e-6,1700000,NA,6.230448921378274,NA
PLC1186,11,2020/02/03 06:28:27,NA,100,999,16,0.001,1e-4,9,9.999999999999999e-6,16000000,NA,7.204119982655925,NA
PLC1187,11,2020/02/04 07:04:04,NA,100,0,0,1e-4,1e-5,0,1e-6,500000,NA,5.698970004336019,NA
PLC1188,11,2020/02/06 06:42:59,NA,100,0,0,1e-4,1e-5,0,1e-6,500000,0,5.698970004336019,NA
PLC1189,11,2020/02/07 04:45:07,NA,100,0,0,1e-4,1e-5,0,1e-6,500000,0,5.698970004336019,NA
PLC1190,11,2020/02/07 05:17:37,NA,100,1,0,1e-4,1e-5,0,1e-6,1000000,1000000,6,6
PLC1191,11,2020/02/10 05:29:40,NA,100,32,0,1e-4,1e-5,0,1e-6,32000000,32000000,7.505149978319906,7.505149978319906
PLC1192,11,2020/02/10 06:00:07,NA,100,5,0,1e-4,1e-5,0,1e-6,5000000,5000000,6.698970004336019,6.698970004336019
PLC1193,11,2020/02/10 06:25:21,NA,100,2,1,1e-4,1e-5,0,1e-6,5999999.999999999,2000000,6.778151250383644,6.301029995663981
PLC1194,11,2020/02/10 06:41:20,NA,100,19,6,1e-4,1e-5,0,1e-6,19000000,39500000,7.278753600952829,7.596597095626461
PLC1195,11,2020/02/10 06:55:42,NA,100,3,1,1e-4,1e-5,0,1e-6,6499999.999999999,10000000,6.812913356642856,7
PLC1196,11,2020/02/13 05:35:59,NA,100,2,0,1e-4,1e-5,NA,NA,2000000,2000000,6.301029995663981,6.301029995663981
PLC1197,11,2020/02/13 06:18:20,NA,100,0,0,1e-4,1e-5,NA,NA,500000,0,5.698970004336019,NA
PLC1198,11,2020/02/13 06:42:45,NA,100,2,0,1e-4,1e-5,NA,NA,2000000,2000000,6.301029995663981,6.301029995663981
PLC1199,11,2020/02/17 05:47:12,NA,100,999,4,0.001,1e-4,0,1e-5,4000000,4000000,6.6020599913279625,6.6020599913279625
PLC1200,11,2020/02/17 06:12:09,NA,100,45,20,0.001,1e-4,2,1e-5,12250000,14833333.333333334,7.088136088700551,7.171238756261269
PLC1201,11,2020/02/17 06:29:26,NA,100,2,2,0.001,1e-4,0,1e-5,1100000,2000000,6.041392685158225,6.301029995663981
PLC1202,11,2020/02/17 06:42:30,NA,100,0,0,0.001,1e-4,0,1e-5,50000,0,4.698970004336019,NA
PLC1203,11,2020/02/17 06:57:24,NA,100,8,1,0.001,1e-4,0,1e-5,900000,1000000,5.954242509439325,6
PLC1204,11,2020/02/20 06:36:39,NA,100,4,0,0.001,1e-4,0,1e-5,400000,4000000,5.6020599913279625,6.6020599913279625
PLC1205,11,2020/02/20 07:04:41,NA,100,18,0,0.001,1e-4,0,1e-5,1800000,18000000,6.2552725051033065,7.2552725051033065
PLC1206,11,2020/02/20 07:37:29,NA,100,0,0,0.001,1e-4,0,1e-5,50000,0,4.698970004336019,NA
PLC1207,11,2020/02/24 05:43:25,NA,100,24,1,0.001,1e-4,1,1e-5,2400000,10000000,6.380211241711606,7
PLC1208,11,2020/02/24 06:04:45,NA,100,30,1,0.001,1e-4,0,1e-5,3000000,2000000,6.477121254719663,6.301029995663981
PLC1209,11,2020/02/24 06:20:21,NA,100,0,0,0.001,1e-4,0,1e-5,50000,0,4.698970004336019,NA
PLC1210,11,2020/02/24 06:36:10,NA,100,14,7,0.001,1e-4,0,1e-5,1400000,4200000,6.146128035678238,6.623249290397901
PLC1211,11,2020/02/24 06:48:34,NA,100,22,0,0.001,1e-4,0,1e-5,2200000,2200000,6.342422680822207,6.342422680822207
PLC1212,11,2020/02/27 06:31:32,NA,100,9,2,0.001,1e-4,0,1e-5,1450000,2000000,6.161368002234975,6.301029995663981
PLC1213,11,2020/02/27 06:55:32,NA,100,6,1,0.001,1e-4,0,1e-5,800000,1000000,5.903089986991944,6
PLC1214,11,2020/02/27 07:15:36,NA,100,1,0,0.001,1e-4,0,1e-5,100000,100000,5,5
PLC1215,11,2020/03/02 05:03:50,NA,100,62,1,0.001,1e-4,1,1e-5,6200000,3600000,6.7923916894982534,6.556302500767287
PLC1216,11,2020/03/02 05:19:42,NA,100,142,18,0.001,1e-4,0,1e-5,16100000,16100000,7.20682587603185,7.20682587603185
PLC1217,11,2020/03/02 05:33:28,NA,100,41,1,0.001,1e-4,1,1e-5,4100000,2550000,6.6127838567197355,6.4065401804339555
PLC1218,11,2020/03/05 07:11:15,NA,100,6,0,0.001,1e-4,0,1e-5,600000,600000,5.778151250383644,5.778151250383644
PLC1219,11,2020/03/05 07:44:45,NA,100,3,0,0.001,1e-4,0,1e-5,300000,300000,5.477121254719663,5.477121254719663
PLC1220,11,2020/03/12 05:49:40,NA,100,28,2,0.001,1e-4,0,1e-5,2800000,2400000,6.447158031342219,6.380211241711606
PLC1221,11,2020/03/12 06:00:57,NA,100,70,0,0.001,1e-4,0,1e-5,7000000,7000000,6.845098040014257,6.845098040014257
PLC1222,11,2020/03/16 05:16:33,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1223,11,2020/03/16 05:29:36,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1224,11,2020/03/19 05:23:03,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC1225,11,2020/03/19 05:34:30,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC8122,11,2019/12/10 05:02:01,NA,100,69,6,1e-4,1e-5,2,1e-6,69000000,NA,7.838849090737256,NA
PLC8123,11,2019/12/10 05:25:39,NA,100,999,128,1e-4,1e-5,6,1e-6,1279999999.9999998,NA,9.107209969647869,NA
UF1001,16,2019/08/19 06:22:11,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1002,16,2019/08/21 10:37:21,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1003,16,2019/08/26 07:00:34,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1004,16,2019/08/27 10:10:52,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1005,16,2019/09/02 06:12:36,NA,100,7,0,0.001,1e-4,NA,NA,700000,NA,5.845098040014257,NA
UF1006,16,2019/09/03 08:51:52,NA,100,998,999,0.01,0.001,11,1e-4,11000000,NA,7.041392685158225,NA
UF1007,16,2019/09/04 06:50:18,NA,100,999,60,0.001,1e-4,3,1e-5,60000000,NA,7.778151250383644,NA
UF1008,16,2019/11/20 04:06:42,NA,100,180,35,0.001,1e-4,1,1e-5,26500000,26500000,7.423245873936808,7.423245873936808
UF1009,16,2019/11/27 06:50:29,NA,100,18,7,0.001,1e-4,1,1e-5,1800000,440000,6.2552725051033065,5.643452676486188
UF1010,16,2019/12/04 05:25:41,NA,100,44,4,0.001,1e-4,0,1e-5,4400000,4200000,6.643452676486188,6.623249290397901
UF1011,16,2019/12/11 05:56:31,NA,100,52,16,0.001,1e-4,0,1e-5,10600000,10600000,7.02530586526477,7.02530586526477
UF1012,16,2019/12/18 06:26:18,NA,100,80,9,0.001,1e-4,3,1e-5,8000000,850000,6.903089986991944,5.929418925714293
UF1013,16,2019/12/31 06:43:51,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1014,16,2020/01/07 06:23:54,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1015,16,2020/01/14 07:20:44,NA,100,0,0,1e-4,1e-5,0,1e-6,500000,0,5.698970004336019,NA
UF1016,16,2020/01/21 07:43:19,NA,100,2,1,1e-4,1e-5,0,1e-6,5999999.999999999,10000000,6.778151250383644,7
UF1017,16,2020/01/22 06:55:47,NA,100,14,2,1e-4,1e-5,0,1e-6,14000000,1700000,7.146128035678238,6.230448921378274
UF1018,16,2020/01/28 07:50:37,NA,100,38,9,1e-4,1e-5,0,1e-6,38000000,64000000,7.57978359661681,7.8061799739838875
UF1019,16,2020/02/04 07:04:35,NA,100,2,0,1e-4,1e-5,0,1e-6,2000000,NA,6.301029995663981,NA
UF1020,16,2020/02/05 04:17:43,NA,100,1,0,1e-4,1e-5,0,1e-6,1000000,1000000,6,6
UF1021,16,2020/02/11 05:35:34,NA,100,2,0,1e-4,1e-5,0,1e-6,2000000,2000000,6.301029995663981,6.301029995663981
UF1022,16,2020/02/12 04:25:59,NA,100,4,0,1e-4,1e-5,NA,NA,4000000,4000000,6.6020599913279625,6.6020599913279625
UF1023,16,2020/02/18 05:43:15,NA,100,3,0,0.001,1e-4,0,1e-5,300000,300000,5.477121254719663,5.477121254719663
UF1024,16,2020/02/19 06:27:25,NA,100,12,0,0.001,1e-4,0,1e-5,1200000,1200000,6.079181246047625,6.079181246047625
UF1025,16,2020/02/25 05:58:04,NA,100,1,0,0.001,1e-4,0,1e-5,100000,100000,5,5
UF1026,16,2020/02/26 06:53:52,NA,100,7,1,0.001,1e-4,0,1e-5,850000,1000000,5.929418925714293,6
UF1027,16,2020/03/03 05:56:47,NA,100,25,0,0.001,1e-4,0,1e-5,2500000,2500000,6.3979400086720375,6.3979400086720375
UF1028,16,2020/03/04 06:24:13,NA,100,20,0,0.001,1e-4,0,1e-5,2000000,2000000,6.301029995663981,6.301029995663981
UF1029,16,2020/03/12 06:29:24,NA,100,999,8,0.001,1e-4,0,1e-5,8000000,8000000,6.903089986991944,6.903089986991944
UF1030,16,2020/03/17 05:24:44,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UF1031,16,2020/03/18 05:41:58,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
