"deviceid","c_group","c_start","c_coordinates","X_c_coordinates_latitude","X_c_coordinates_longitude","X_c_coordinates_altitude","X_c_coordinates_precision","c_neighborhood","c_rainweek","c_participant_num","c_participant_gender","c_participant_female_obs","c_participant_male_obs","c_participant_female","c_participant_male","c_neighborhood_y","c_neighborhood_n","c_c_y","c_c_n","c_s_a","c_s_a_note","c_s_a_note_2","c_s_a_3","c_s_a_2","c_s_a_1","c_s_a_0","c_s_a_na","c_d_a","c_d_a_note","c_d_a_note_2","c_d_a_3","c_d_a_2","c_d_a_1","c_d_a_0","c_d_a_na","c_f_a","c_f_a_note","c_f_a_note_2","c_f_a_3","c_f_a_2","c_f_a_1","c_f_a_0","c_f_a_na","c_dw_a","c_dw_a_note","c_dw_a_note_2","c_dw_a_3","c_dw_a_2","c_dw_a_1","c_dw_a_0","c_dw_a_na","c_dw_e_wt","c_dw_e_wt_note","c_dw_e_wt_note_2","c_dw_e_wt_1","c_dw_e_wt_0","c_dw_e_wt_na","c_o_a","c_o_a_note","c_o_a_note_2","c_o_a_3","c_o_a_2","c_o_a_1","c_o_a_0","c_o_a_na","c_bw_a","c_bw_a_note","c_bw_a_note_2","c_bw_a_3","c_bw_a_2","c_bw_a_1","c_bw_a_0","c_bw_a_na","c_p_a","c_p_a_note","c_p_a_note_2","c_p_a_3","c_p_a_2","c_p_a_1","c_p_a_0","c_p_a_na","c_p_e_note","c_p_e_note_2","c_p_e_2","c_p_e_1","c_p_e_na","c_sf_a","c_sf_a_note","c_sf_a_note_2","c_sf_a_3","c_sf_a_2","c_sf_a_1","c_sf_a_0","c_sf_a_na","c_l_a","c_l_a_note","c_l_a_note_2","c_l_a_3","c_l_a_2","c_l_a_1","c_l_a_0","c_l_a_na","c_pl_a_th","c_pl_a_th_note","c_pl_a_th_note_2","c_pl_a_th_1","c_pl_a_th_0","c_pl_a_th_na","c_pl_a_tu_note","c_pl_a_tu_1","c_pl_a_tu_0","c_pl_a_tu_na","c_pl_a_tu_nl","c_pl_a_tw_note","c_pl_a_tw_note_2","c_pl_a_tw_1","c_pl_a_tw_0","c_pl_a_tw_na","c_pl_a_tw_nl","c_pl_a_tf_note","c_pl_a_tf_note_2","c_pl_a_tf_1","c_pl_a_tf_0","c_pl_a_tf_na","c_pl_a_tf_nl","c_mid","c_participant_female_obs_mid","c_participant_male_obs_mid","c_s_c","c_s_c_note","c_s_c_note_2","c_s_c_3","c_s_c_2","c_s_c_1","c_s_c_0","c_s_c_na","c_d_c","c_d_c_note","c_d_c_note_2","c_d_c_3","c_d_c_2","c_d_c_1","c_d_c_0","c_d_c_na","c_f_c","c_f_c_note","c_f_c_note_2","c_f_c_3","c_f_c_2","c_f_c_1","c_f_c_0","c_f_c_na","c_dw_c","c_dw_c_note","c_dw_c_note_2","c_dw_c_3","c_dw_c_2","c_dw_c_1","c_dw_c_0","c_dw_c_na","c_odw_c","c_o_c_note","c_o_c_note_2","c_o_c_3","c_o_c_2","c_o_c_1","c_o_c_0","c_o_c_na","c_bw_c","c_bw_c_note","c_bw_c_note_2","c_bw_c_3","c_bw_c_2","c_bw_c_1","c_bw_c_0","c_bw_c_na","c_p_c","c_p_c_note","c_p_c_note_2","c_p_c_3","c_p_c_2","c_p_c_1","c_p_c_0","c_p_c_na","c_sf_c","c_sf_c_note","c_sf_c_note_2","c_sf_c_3","c_sf_c_2","c_sf_c_1","c_sf_c_0","c_sf_c_na","c_l_c","c_l_c_note","c_l_c_note_2","c_l_c_3","c_l_c_2","c_l_c_1","c_l_c_0","c_l_c_na","c_end","c_participant_female_obs_end","c_participant_male_obs_end","c_notes","c_enum","X__version__","X_id","X_uuid","X_submission_time","X_index","c_odw_a","c_odw_a_note","c_odw_a_3","c_odw_a_2","c_odw_a_1","c_odw_a_0","c_odw_a_na","c_odw_a_other","c_odw_c_note","c_odw_c_3","c_odw_c_2","c_odw_c_1","c_odw_c_0","c_odw_c_na","c_odw_c_other","c_odw2_a","c_odw2_a_note","c_odw2_a_3","c_odw2_a_2","c_odw2_a_1","c_odw2_a_0","c_odw2_a_na","c_odw2_a_other","c_odw2_c","c_odw2_c_note","c_odw2_c_3","c_odw2_c_2","c_odw2_c_1","c_odw2_c_0","c_odw2_c_na","c_odw2_c_other","c_extra_data","dply_num","c_f_weekly","c_UID","c_date","c_participant_female.1","c_participant_male.1","neighb_UID","city"
,"DKfemale2","2018-10-29T11:22:00.000Z","6.6703850000000005 -1.6307883333333333 251.3 4.9",6.670385,-1.63078833333333,251.3,4.9,3,1,15,1,,,15,0,15,0,15,0,,,,15,0,0,0,0,,,,15,0,0,0,0,,,,15,0,0,0,0,,,,12,1,1,1,0,,,,0,0,15,,,,,,,,,,,,15,0,0,0,0,,,,10,1,4,0,0,,,15,0,0,,,,12,2,1,0,0,,,,8,5,0,2,0,,,,2,13,0,,2,0,0,13,,,2,0,0,13,,,0,2,0,13,,15,0,,,,15,0,0,0,0,,,,15,0,0,0,0,,,,14,0,1,0,0,,,,13,0,2,0,0,,,,,,,,,,,,14,1,0,0,0,,,,5,1,5,4,0,,,,11,1,3,0,0,,,,11,2,1,1,0,,15,0,,"Bismark A Boafo
Mavis Bawa
Charlotte Asabea",,,"faf6468e-7767-48f9-9093-139b108e0542","2018-10-31T16:48:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1003",2018-10-29,,,703,"Kumasi"
,"FNTfemale1","2018-10-11T12:36:00.000Z","6.6910300000000005 -1.6156483333333331 296.7 4.5",6.69103,-1.61564833333333,296.7,4.5,1,1,15,1,,,15,0,15,0,13,2,,,,0,1,0,14,0,,,,3,0,4,7,1,,,,10,2,2,1,0,,,,11,0,1,2,1,,,,0,12,3,,,,,,,,,,,,13,2,0,0,0,,,,9,1,2,2,1,,,14,1,0,,,,10,1,4,0,0,,,,8,0,4,3,0,,,,0,12,3,,5,2,0,8,,,5,7,1,2,,,0,7,7,0,,15,0,,,,0,0,1,12,0,,,,2,0,2,6,3,,,,6,0,4,3,0,,,,8,1,1,1,0,,,,,,,,,,,,8,4,1,0,0,,,,1,8,4,0,0,,,,9,1,3,0,0,,,,4,3,2,4,0,,15,0,"Participatory","Eric and Joshua",,,"f22314b5-d81c-41c6-aad2-0266e5fdc54d","2018-10-11T21:18:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1004",2018-10-11,,,701,"Kumasi"
,"FNTFEMALE2","2018-10-11T13:40:00.000Z","6.690935 -1.6157899999999998 272.6 4.9",6.690935,-1.61579,272.6,4.9,1,0,15,1,,,15,0,15,0,15,0,,,,0,0,0,15,0,,,,1,0,3,11,0,,,,7,2,6,0,0,,,,7,3,2,3,0,,,,0,15,0,,,,,,,,,,,,11,4,0,0,0,,,,7,3,5,0,0,,,14,1,0,,,,6,5,4,0,0,,,,3,7,0,5,0,,,,11,4,0,,9,3,1,2,,,9,3,1,2,,,0,12,0,3,,15,0,,,,0,0,0,15,0,,,,1,0,4,10,0,,,,1,0,4,10,0,,,,9,0,2,4,0,,,,,,,,,,,,13,2,0,0,0,,,,3,3,7,2,0,,,,4,3,8,0,0,,,,5,3,1,6,0,,15,0,"Participatory ","Eric and Joshua",,,"255eaaec-3049-4ec1-8a74-eccb8f5ec2de","2018-10-11T21:18:34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1005",2018-10-11,,,701,"Kumasi"
,"FNTmale1","2018-10-12T13:17:00.000Z","6.691021666666668 -1.615665 254.1 4.8",6.69102166666667,-1.615665,254.1,4.8,1,1,15,0,,,0,15,15,0,15,0,,,,4,0,2,9,0,,,,4,0,7,3,1,,,,2,1,6,6,0,,,,4,2,6,2,1,,,,1,12,2,,,,,,,,,,,,11,1,3,0,0,,,,5,6,3,1,0,,,11,1,3,,,,14,1,0,0,0,,,,12,1,0,2,0,,,,10,5,0,,5,6,1,3,,,7,4,0,4,,,1,10,0,4,,0,15,,,,3,1,1,7,3,,,,7,2,1,0,5,,,,3,0,4,2,6,,,,11,0,0,1,3,,,,,,,,,,,,15,0,0,0,0,,,,6,3,4,0,2,,,,10,4,1,0,0,,,,10,1,0,3,1,,0,15,,"Bismark A.  Boafo
Mavis Bawa
Charlotte Asabea ",,,"82540717-6b2a-499f-a4ff-96ca8d2e9f7f","2018-10-15T08:55:31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1006",2018-10-12,,,701,"Kumasi"
,"FNTmale2","2018-10-12T13:44:00.000Z","6.691128333333334 -1.6153316666666668 277.4 5.0",6.69112833333333,-1.61533166666667,277.4,5,1,1,15,0,,,0,15,15,0,15,0,,,,1,1,0,11,2,,,,7,1,3,3,1,,,,3,4,2,5,1,,,,8,1,0,4,2,,,,0,1,14,,,,,,,,,,,,13,2,0,0,0,,,,8,1,4,0,2,,,12,1,2,,,,11,2,2,0,0,,,,13,1,0,1,0,,,,8,7,0,,2,10,0,3,,,7,3,1,4,,,1,7,1,6,,0,15,,,,1,2,0,5,7,,,,2,1,4,4,4,,,,4,5,4,0,2,,,,6,5,1,2,1,,,,,,,,,,,,14,0,1,0,0,,,,4,4,2,1,4,,,,11,1,2,1,0,,,,7,2,1,2,3,,0,15,,"Bismark A.  Boafo 
Mavis Bawa 
Charlotte Asabea ",,,"04541d20-9ce1-46a7-afda-23a3bc9fcd59","2018-10-15T08:55:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1007",2018-10-12,,,701,"Kumasi"
," MZfemale1","2018-10-19T10:33:00.000Z","6.724418333333333 -1.604005 301.2 4.9",6.72441833333333,-1.604005,301.2,4.9,2,1,15,1,,,15,0,15,0,15,0,,,,0,0,0,15,0,,,,7,2,2,4,0,,,,6,4,5,0,0,,,,9,2,0,4,0,,,,0,15,0,,,,,,,,,,,,14,1,0,0,0,,,,9,3,1,2,0,,,15,0,0,,,,5,3,2,5,0,,,,7,7,0,1,0,,,,6,4,0,,6,5,0,5,,,0,4,4,4,,,2,3,4,4,,15,0,,,,0,2,0,10,3,,,,2,0,4,8,1,,,,3,2,1,6,3,,,,12,2,0,0,1,,,,,,,,,,,,14,0,1,0,0,,,,4,0,7,1,3,,,,12,0,1,1,1,,,,1,2,6,6,0,,15,0,,"Bismark  A. Boafo
Mavis Bawa
Charlotte Asabea Djan",,,"708962e7-b2bd-4784-b0f6-2d62b5860d13","2018-10-21T17:24:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1008",2018-10-19,,,702,"Kumasi"
,"MZfemale2","2018-10-19T13:22:00.000Z","6.724549999999999 -1.6041316666666665 311.2 5.0",6.72455,-1.60413166666667,311.2,5,2,1,15,1,,,15,0,15,0,15,0,,,,0,2,1,12,0,,,,9,0,3,3,0,,,,5,4,4,2,0,,,,15,0,0,0,0,,,,9,2,4,,,,,,,,,,,,15,0,0,0,0,,,,3,4,5,3,0,,,15,0,0,,,,8,1,4,2,0,,,,9,0,2,4,0,,,,4,11,0,,7,7,0,1,,,6,4,0,5,,,2,7,0,6,,15,0,,,,1,0,2,8,4,,,,4,0,0,5,6,,,,4,0,1,6,4,,,,14,0,0,1,0,,,,,,,,,,,,13,2,0,0,0,,,,7,5,2,1,0,,,,10,0,1,4,0,,,,2,0,6,3,4,,15,0,,"Bismark A Boafo
Mavis Bawa
Charlotte Asabea Djan",,,"2d279de7-b756-412e-80bd-24edf6f1cb44","2018-10-21T17:24:04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1009",2018-10-19,,,702,"Kumasi"
,"Mzmale1","2018-10-22T09:34:00.000Z","6.7223033333333335 -1.6061083333333332 266.0 4.8",6.72230333333333,-1.60610833333333,266,4.8,2,1,15,0,,,0,15,15,0,15,0,,,,3,1,1,10,0,,,,1,0,6,3,5,,,,4,3,5,3,0,,,,13,2,0,0,0,,,,0,1,14,,,,,,,,,,,,12,3,0,0,0,,,,4,2,3,2,4,,,14,0,1,,,,9,1,3,1,1,,,,12,2,1,0,0,,,,0,15,0,,0,0,0,15,,,0,0,0,15,,,0,0,0,15,,0,15,,,,3,2,1,7,2,,,,3,2,1,1,8,,,,8,1,2,0,4,,,,13,1,0,0,1,,,,,,,,,,,,12,3,0,0,0,,,,8,3,0,1,3,,,,11,2,0,0,2,,,,9,3,0,1,2,,0,15,,"Bismark  A. Boafo
Mavis Bawa
Charlotte Asabea Djan
",,,"6112a9ef-74e6-410c-8746-5a2054b29b02","2018-10-26T12:42:09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1010",2018-10-22,,,702,"Kumasi"
,"Mzmale2","2018-10-22T12:23:00.000Z","6.722134999999999 -1.60628 242.7 4.8",6.722135,-1.60628,242.7,4.8,2,1,15,0,,,0,15,15,0,15,0,,,,11,0,1,3,0,,,,10,1,4,0,0,,,,10,2,2,1,0,,,,10,5,0,0,0,,,,3,2,10,,,,,,,,,,,,12,3,0,0,0,,,,11,1,3,0,0,,,15,0,0,,,,12,0,3,0,0,,,,15,0,0,0,0,,,,1,14,0,,1,0,0,14,,,1,0,0,14,,,0,1,0,14,,0,15,,,,6,1,0,2,6,,,,8,2,0,0,5,,,,6,1,1,6,1,,,,11,0,3,1,0,,,,,,,,,,,,15,0,0,0,0,,,,8,0,3,1,3,,,,13,1,1,0,0,,,,15,0,0,0,0,,0,15,,"Bismark  A. Boafo
Mavis Bawa
Charlotte Asabea  Djan",,,"dbf268a0-9046-4644-bd7d-b110a961e050","2018-10-26T12:42:11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1011",2018-10-22,,,702,"Kumasi"
,"AHfemale1","2018-10-23T10:12:00.000Z","6.658986666666667 -1.6191433333333332 292.3 4.4",6.65898666666667,-1.61914333333333,292.3,4.4,4,1,15,1,,,15,0,15,0,15,0,,,,1,0,0,14,0,,,,7,3,2,2,1,,,,3,4,1,5,2,,,,7,1,0,3,3,,,,2,4,9,,,,,,,,,,,,15,0,0,0,0,,,,6,1,3,4,1,,,15,0,0,,,,5,0,9,1,0,,,,9,0,2,4,0,,,,4,11,0,,4,0,0,11,,,4,0,0,11,,,0,4,0,11,,15,0,,,,13,0,0,0,2,,,,4,0,2,6,3,,,,2,0,5,7,1,,,,7,1,4,0,3,,,,,,,,,,,,8,6,0,0,1,,,,1,2,6,5,1,,,,13,1,0,0,1,,,,6,1,2,5,1,,15,0,,"Bismark A. Boafo
Mavis Bawa
Charlotte Asabea Djan",,,"42c25e60-771b-4265-9983-f30d5e1d3c7b","2018-10-29T00:00:02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1012",2018-10-23,,,704,"Kumasi"
,"AHfemale2","2018-10-23T14:09:00.000Z","6.658873333333334 -1.6191533333333334 270.6 4.1",6.65887333333333,-1.61915333333333,270.6,4.1,4,1,15,1,,,15,0,15,0,15,0,,,,0,0,0,14,1,,,,6,3,4,2,0,,,,4,7,4,0,0,,,,4,1,7,3,0,,,,3,12,0,,,,,,,,,,,,15,0,0,0,0,,,,3,6,6,0,0,,,14,1,0,,,,3,5,7,0,0,,,,11,1,0,3,0,,,,5,10,0,,5,0,0,10,,,4,1,0,10,,,0,4,1,10,,15,0,,,,0,0,3,12,0,,,,1,3,2,6,3,,,,0,4,4,6,1,,,,7,4,3,0,1,,,,,,,,,,,,12,3,0,0,0,,,,2,8,4,1,0,,,,3,2,8,2,0,,,,4,1,2,8,0,,15,0,,"Bismark A. Boafo
Mavis Bawa
Charlotte Asabea Djan",,,"21248c74-ded4-426b-bcbf-1dfe807a04c8","2018-10-29T00:01:15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1013",2018-10-23,,,704,"Kumasi"
,"AHmale1","2018-10-23T15:10:00.000Z","6.6587466666666675 -1.6191016666666664 272.9 4.8",6.65874666666667,-1.61910166666667,272.9,4.8,4,1,15,0,,,0,15,15,0,15,0,,,,1,0,0,14,0,,,,4,1,4,5,1,,,,2,0,9,4,0,,,,7,0,6,2,0,,,,3,9,3,,,,,,,,,,,,10,5,0,0,0,,,,12,0,1,0,2,,,14,0,1,,,,11,3,1,0,0,,,,9,2,4,0,0,,,,2,13,0,,2,0,0,13,,,2,0,0,13,,,2,0,0,13,,0,15,,,,3,2,3,5,2,,,,3,0,6,2,3,,,,4,0,4,5,2,,,,6,3,1,3,2,,,,,,,,,,,,11,3,1,0,0,,,,8,2,3,2,0,,,,9,0,2,4,0,,,,9,1,1,4,0,,0,15,,"Bismark A. Boafo
Mavis Bawa 
Charlotte Asabea Djan",,,"aa9904ba-c3b8-47ea-b6cc-a05fdd53fdc4","2018-10-29T00:01:25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1014",2018-10-23,,,704,"Kumasi"
,"AHmale2","2018-10-23T16:04:00.000Z","6.658871666666666 -1.6189733333333332 269.6 5.0",6.65887166666667,-1.61897333333333,269.6,5,4,1,15,0,,,0,15,15,0,15,0,,,,8,3,1,3,0,,,,7,2,2,2,2,,,,4,3,5,2,1,,,,8,3,1,1,2,,,,7,1,6,,,,,,,,,,,,12,2,0,1,0,,,,8,2,2,1,2,,,14,1,0,,,,11,0,3,1,0,,,,11,0,2,1,1,,,,5,10,0,,5,0,0,10,,,5,0,0,10,,,0,5,0,10,,0,15,,,,3,2,2,2,6,,,,8,2,1,1,3,,,,4,2,6,2,1,,,,9,2,2,0,2,,,,,,,,,,,,14,1,0,0,0,,,,5,5,3,0,2,,,,4,3,6,1,0,,,,6,1,2,5,1,,0,15,,"Bismark A. Boafo
Mavis Bawa
Charlotte Asabea Djan",,,"e5d68bed-393e-4b55-a21e-4ada7c8c095b","2018-10-29T00:01:26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,"07_1015",2018-10-23,,,704,"Kumasi"
,"Bwaise 01","2018-12-03T15:28:00.000+03","0.3538383333333333 32.56207166666666 1151.8 2.4",0.353838333333333,32.5620716666667,1151.8,2.4,3,1,12,2,9,3,9,3,10,2,12,0,,,,3,1,2,4,2,,,,1,1,6,3,1,,,,9,1,1,0,1,,,,12,0,0,0,0,,,,12,0,0,,,,,,,,,,,,9,3,0,0,0,,,,0,3,1,7,1,,,12,0,0,,,,2,5,4,1,0,,,,5,0,2,5,0,,,,8,4,0,,9,0,0,3,,,4,8,0,0,,,3,9,0,0,,9,3,,,,3,2,1,6,0,,,,5,1,3,3,0,,,,11,0,0,1,0,,,,11,0,0,1,0,,,,,,,,,,,,5,5,2,0,0,,,,1,2,7,2,0,,,,9,1,2,0,0,,,,4,1,2,4,1,,9,3,,"Mugisha kwiringira",,,"c75337d8-f6ff-4760-baa3-47d8dc17f174","2018-12-04T09:02:36",,,,0,0,1,11,0,,,0,0,0,12,0,,,,,,,,,,,,,,,,,,1,9,,"09_1000",2018-12-03,,,903,"Kampala"
,"Kamwokya 01","2018-12-04T14:43:00.000+03","0.3428816666666667 32.58781833333333 1178.7 2.6",0.342881666666667,32.5878183333333,1178.7,2.6,2,1,8,1,,,8,0,8,0,7,1,,,,0,1,0,7,0,,,,5,1,1,1,0,,,,7,0,1,0,0,,,,8,0,0,0,0,,,,6,1,1,,,,,,,,,,,,6,2,0,0,0,,,,2,4,2,0,0,,,8,0,0,,,,4,0,1,3,0,,,,4,0,3,1,0,,,,2,5,1,,2,6,0,0,,,0,7,1,0,,,2,6,0,0,,8,0,,,,2,0,1,2,2,,,,2,3,2,0,0,,,,6,0,1,0,0,,,,5,2,0,0,0,,,,,,,,,,,,6,1,0,0,0,,,,1,1,3,1,0,,,,0,0,3,4,0,,,,6,0,1,0,0,,8,0,,"Mugisha kwiringira",,,"a3d77c9b-5697-45c1-b95c-3835605cd881","2018-12-04T13:57:30",,,,0,2,0,6,0,,,1,0,0,4,2,,,,,,,,,,,,,,,,,,1,9,,"09_1001",2018-12-04,,,902,"Kampala"
,"Kamwokya 02","2018-12-05T10:47:00.000+03","0.3429016666666667 32.587801666666664 1187.6 3.2",0.342901666666667,32.5878016666667,1187.6,3.2,2,1,9,2,8,1,8,1,9,0,9,0,,,,0,0,0,8,1,,,,5,2,1,1,0,,,,0,0,2,7,0,,,,3,2,3,1,0,,,,9,0,0,,,,,,,,,,,,7,2,0,0,0,,,,4,1,1,3,0,,,9,0,0,,,,1,6,2,0,0,,,,1,0,0,8,0,,,,9,0,0,,9,0,0,0,,,2,7,0,0,,,0,9,0,0,,8,1,,,,9,0,0,0,0,,,,4,1,1,3,0,,,,1,1,3,3,0,,,,4,1,1,3,0,,,,,,,,,,,,7,2,0,0,0,,,,1,4,4,0,0,,,,4,3,2,0,0,,,,0,1,0,8,0,,8,1,,"Cathy Nanangwe",,,"5982c334-38ce-4e33-ab4a-b3550f150487","2018-12-10T05:15:03",,,,6,3,0,0,0,,,5,3,1,0,0,,,,,,,,,,,,,,,,,,1,9,,"09_1002",2018-12-05,,,902,"Kampala"
,"Namuwongo 01","2018-12-06T09:31:00.000+03","0.3033533333333333 32.619056666666665 1171.9 5.0",0.303353333333333,32.6190566666667,1171.9,5,1,1,11,2,10,1,10,1,11,0,11,0,,,,1,1,6,2,1,,,,1,3,3,4,0,,,,1,7,0,2,1,,,,3,4,2,2,0,,,,5,6,0,,,,,,,,,,,,5,6,0,0,0,,,,0,6,2,2,1,,,10,1,0,,,,0,3,5,3,0,,,,8,3,0,0,0,,,,9,0,0,,0,0,2,9,,,0,4,1,7,,,0,1,1,9,,10,1,,,,10,0,1,0,0,,,,6,4,1,0,0,,,,6,3,2,0,0,,,,1,1,4,3,2,,,,,,,,,,,,4,6,1,0,0,,,,1,2,4,2,1,,,,2,2,5,2,0,,,,7,2,2,0,0,,10,1,,"Cathy Nanangwe",,,"9e085481-9806-41df-84c1-522b11703d74","2018-12-10T05:15:04",,,,9,1,1,0,0,,,5,1,5,0,0,,,,,,,,,,,,,,,,,,1,9,,"09_1003",2018-12-06,,,901,"Kampala"
,"Namuwongo 02","2018-12-06T11:25:00.000+03",,,,,,1,1,12,2,11,1,11,1,12,0,12,0,,,,6,2,3,1,0,,,,11,1,0,0,0,,,,8,2,2,0,0,,,,1,0,1,10,0,,,,7,4,1,,,,,,,,,,,,11,1,0,0,0,,,,1,2,8,1,0,,,12,0,0,,,,3,3,6,0,0,,,,10,2,0,0,0,,,,3,8,1,,3,0,2,7,,,0,4,8,0,,,3,5,1,2,,11,1,,,,10,1,0,1,0,,,,10,0,2,0,0,,,,7,3,2,0,0,,,,2,0,4,5,1,,,,,,,,,,,,10,1,1,0,0,,,,4,6,1,0,1,,,,4,5,0,3,0,,,,7,3,0,1,0,,11,1,,"Cathy Nanangwe",,,"ff814140-b936-4cc7-a6e0-486d6e6d4df1","2018-12-12T11:31:37",,,,10,0,1,1,0,,,8,2,2,0,0,,,,,,,,,,,,,,,,,,1,9,,"09_1004",2018-12-06,,,901,"Kampala"
,"Wankulukuku 01","2018-12-07T09:54:00.000+03","0.2880333333333333 32.55370833333333 1166.6 3.9",0.288033333333333,32.5537083333333,1166.6,3.9,4,1,12,2,10,2,10,2,11,1,12,0,,,,0,0,0,12,0,,,,8,0,3,1,0,,,,0,4,2,5,1,,,,9,0,0,3,0,,,,11,1,0,,,,,,,,,,,,10,2,0,0,0,,,,6,4,2,0,0,,,12,0,0,,,,4,5,2,1,0,,,,3,1,4,4,0,,,,12,0,0,,12,0,0,0,,,0,12,0,0,,,12,0,0,0,,10,2,,,,0,0,3,9,0,,,,1,1,5,5,0,,,,0,1,7,4,0,,,,7,1,2,1,0,,,,,,,,,,,,10,2,0,0,0,,,,4,2,1,5,0,,,,7,2,2,0,0,,,,12,0,0,0,0,,10,2,,"Cathy Nanangwe",,,"c6c4aaf2-b40f-4144-bcd9-7b59048fd443","2018-12-12T11:31:39",,,,2,2,0,8,0,,,3,1,8,0,0,,,,,,,,,,,,,,,,,,1,9,,"09_1005",2018-12-07,,,904,"Kampala"
,"Wankulukuku 02","2018-12-07T11:24:00.000+03","0.28242666666666666 32.551856666666666 1174.8 5.0",0.282426666666667,32.5518566666667,1174.8,5,4,1,12,2,10,2,10,2,12,0,12,0,,,,4,0,3,5,0,,,,10,0,0,0,0,,,,9,1,0,2,0,,,,10,0,0,2,0,,,,10,2,0,,,,,,,,,,,,11,1,0,0,0,,,,3,3,1,4,0,,,11,1,0,,,,6,3,2,1,0,,,,4,0,2,6,0,,,,12,0,0,,12,0,0,0,,,5,7,0,0,,,2,10,0,0,,10,2,,,,8,3,1,0,0,,,,10,1,1,0,0,,,,8,1,3,0,0,,,,8,0,2,2,0,,,,,,,,,,,,8,4,0,0,0,,,,2,3,4,3,0,,,,6,4,1,1,0,,,,1,1,3,7,0,,10,2,,"Cathy Nanangwe",,,"68028e66-ad26-42b8-b563-d340b1a3aa2c","2018-12-12T11:31:42",,,,3,1,1,6,1,,,4,1,4,3,0,,,,,,,,,,,,,,,,,,1,9,,"09_1006",2018-12-07,,,904,"Kampala"
,"Kinawataka 02","2018-12-11T16:13:00.000+03","0.33568166666666666 32.626558333333335 1190.1 4.9",0.335681666666667,32.6265583333333,1190.1,4.9,5,1,12,2,11,1,11,1,12,0,12,0,,,,0,0,1,10,1,,,,9,0,2,1,0,,,,4,1,4,3,0,,,,12,0,0,0,0,,,,11,1,0,,,,,,,,,,,,9,3,0,0,0,,,,2,5,3,2,0,,,12,0,0,,,,5,3,2,2,0,,,,0,0,2,10,0,,,,12,0,0,,12,0,0,0,,,0,12,0,0,,,1,11,0,0,,11,1,,,,0,1,2,9,0,,,,3,3,3,3,0,,,,2,3,5,2,0,,,,7,1,2,1,0,,,,,,,,,,,,6,6,0,0,0,,,,2,5,2,3,0,,,,6,4,2,0,0,,,,2,0,0,10,0,,11,1,,"Mugisha kwiringira",,,"9ad84dac-ffca-447c-80e2-c3c58754a191","2018-12-12T11:31:56",,,,0,0,1,9,2,,,0,0,3,9,0,,,,,,,,,,,,,,,,,,1,9,,"09_1007",2018-12-11,,,905,"Kampala"
,"Bwaise 02","2018-12-12T11:41:00.000+03","0.3570733333333333 32.56124 1170.5 2.1",0.357073333333333,32.56124,1170.5,2.1,3,1,12,1,,,12,0,12,0,12,0,,,,1,2,2,7,0,,,,10,0,0,2,0,,,,7,5,0,0,0,,,,0,3,1,6,0,,,,5,6,1,,,,,,,,,,,,6,6,0,0,0,,,,0,4,4,4,0,,,11,0,1,,,,0,7,4,1,0,,,,0,0,2,9,1,,,,12,0,0,,12,0,0,0,,,0,12,0,0,,,0,12,0,0,,12,0,,,,0,0,0,0,12,,,,10,2,0,0,0,,,,12,0,0,0,0,,,,2,5,2,3,0,,,,,,,,,,,,4,8,0,0,0,,,,1,4,2,4,1,,,,8,2,1,1,0,,,,0,0,0,12,0,,12,0,,"Cathy Nanangwe",,,"a9a9fa52-663b-41cd-a623-cd30d7fccc8e","2018-12-12T11:32:17",,,,7,2,3,0,0,,,5,5,2,0,0,,,,,,,,,,,,,,,,,,1,9,,"09_1008",2018-12-12,,,903,"Kampala"
