"deviceid","c_group","c_start","c_coordinates","X_c_coordinates_latitude","X_c_coordinates_longitude","X_c_coordinates_altitude","X_c_coordinates_precision","c_neighborhood","c_rainweek","c_participant_num","c_participant_gender","c_participant_female_obs","c_participant_male_obs","c_participant_female","c_participant_male","c_neighborhood_y","c_neighborhood_n","c_c_y","c_c_n","c_s_a","c_s_a_note","c_s_a_note_2","c_s_a_3","c_s_a_2","c_s_a_1","c_s_a_0","c_s_a_na","c_d_a","c_d_a_note","c_d_a_note_2","c_d_a_3","c_d_a_2","c_d_a_1","c_d_a_0","c_d_a_na","c_f_a","c_f_a_note","c_f_a_note_2","c_f_a_3","c_f_a_2","c_f_a_1","c_f_a_0","c_f_a_na","c_dw_a","c_dw_a_note","c_dw_a_note_2","c_dw_a_3","c_dw_a_2","c_dw_a_1","c_dw_a_0","c_dw_a_na","c_dw_e_wt","c_dw_e_wt_note","c_dw_e_wt_note_2","c_dw_e_wt_1","c_dw_e_wt_0","c_dw_e_wt_na","c_o_a","c_o_a_note","c_o_a_note_2","c_o_a_3","c_o_a_2","c_o_a_1","c_o_a_0","c_o_a_na","c_bw_a","c_bw_a_note","c_bw_a_note_2","c_bw_a_3","c_bw_a_2","c_bw_a_1","c_bw_a_0","c_bw_a_na","c_p_a","c_p_a_note","c_p_a_note_2","c_p_a_3","c_p_a_2","c_p_a_1","c_p_a_0","c_p_a_na","c_p_e_note","c_p_e_note_2","c_p_e_2","c_p_e_1","c_p_e_na","c_sf_a","c_sf_a_note","c_sf_a_note_2","c_sf_a_3","c_sf_a_2","c_sf_a_1","c_sf_a_0","c_sf_a_na","c_l_a","c_l_a_note","c_l_a_note_2","c_l_a_3","c_l_a_2","c_l_a_1","c_l_a_0","c_l_a_na","c_pl_a_th","c_pl_a_th_note","c_pl_a_th_note_2","c_pl_a_th_1","c_pl_a_th_0","c_pl_a_th_na","c_pl_a_tu_note","c_pl_a_tu_1","c_pl_a_tu_0","c_pl_a_tu_na","c_pl_a_tu_nl","c_pl_a_tw_note","c_pl_a_tw_note_2","c_pl_a_tw_1","c_pl_a_tw_0","c_pl_a_tw_na","c_pl_a_tw_nl","c_pl_a_tf_note","c_pl_a_tf_note_2","c_pl_a_tf_1","c_pl_a_tf_0","c_pl_a_tf_na","c_pl_a_tf_nl","c_mid","c_participant_female_obs_mid","c_participant_male_obs_mid","c_s_c","c_s_c_note","c_s_c_note_2","c_s_c_3","c_s_c_2","c_s_c_1","c_s_c_0","c_s_c_na","c_d_c","c_d_c_note","c_d_c_note_2","c_d_c_3","c_d_c_2","c_d_c_1","c_d_c_0","c_d_c_na","c_f_c","c_f_c_note","c_f_c_note_2","c_f_c_3","c_f_c_2","c_f_c_1","c_f_c_0","c_f_c_na","c_dw_c","c_dw_c_note","c_dw_c_note_2","c_dw_c_3","c_dw_c_2","c_dw_c_1","c_dw_c_0","c_dw_c_na","c_odw_c","c_o_c_note","c_o_c_note_2","c_o_c_3","c_o_c_2","c_o_c_1","c_o_c_0","c_o_c_na","c_bw_c","c_bw_c_note","c_bw_c_note_2","c_bw_c_3","c_bw_c_2","c_bw_c_1","c_bw_c_0","c_bw_c_na","c_p_c","c_p_c_note","c_p_c_note_2","c_p_c_3","c_p_c_2","c_p_c_1","c_p_c_0","c_p_c_na","c_sf_c","c_sf_c_note","c_sf_c_note_2","c_sf_c_3","c_sf_c_2","c_sf_c_1","c_sf_c_0","c_sf_c_na","c_l_c","c_l_c_note","c_l_c_note_2","c_l_c_3","c_l_c_2","c_l_c_1","c_l_c_0","c_l_c_na","c_end","c_participant_female_obs_end","c_participant_male_obs_end","c_notes","c_enum","X__version__","X_id","X_uuid","X_submission_time","X_index","c_odw_a","c_odw_a_note","c_odw_a_3","c_odw_a_2","c_odw_a_1","c_odw_a_0","c_odw_a_na","c_odw_a_other","c_odw_c_note","c_odw_c_3","c_odw_c_2","c_odw_c_1","c_odw_c_0","c_odw_c_na","c_odw_c_other","c_odw2_a","c_odw2_a_note","c_odw2_a_3","c_odw2_a_2","c_odw2_a_1","c_odw2_a_0","c_odw2_a_na","c_odw2_a_other","c_odw2_c","c_odw2_c_note","c_odw2_c_3","c_odw2_c_2","c_odw2_c_1","c_odw2_c_0","c_odw2_c_na","c_odw2_c_other","c_extra_data","dply_num","c_f_weekly","c_UID","c_date","c_participant_female.1","c_participant_male.1","neighb_UID","city"
,"Kinawataka 01","2018-12-10T10:10:00.000+03","0.33486 32.63430166666667 1141.2 3.0",0.33486,32.6343016666667,1141.2,3,5,1,12,2,11,1,11,1,12,0,12,0,,,,0,4,1,7,0,,,,6,5,0,1,0,,,,2,8,0,2,0,,,,8,1,3,0,0,,,,10,2,0,,,,,,,,,,,,8,3,1,0,0,,,,5,3,3,1,0,,,10,2,0,,,,5,4,3,0,0,,,,5,2,2,1,2,,,,3,9,0,,5,1,0,6,,,2,6,2,2,,,0,2,2,8,,11,1,,,,0,0,3,9,0,,,,11,1,0,0,0,,,,1,7,2,2,0,,,,7,3,0,1,1,,,,,,,,,,,,6,4,2,0,0,,,,2,6,2,2,0,,,,6,5,1,0,0,,,,2,4,3,2,1,,11,1,,"Mugisha kwiringira",,,"b77d3820-c504-47d4-962b-2aa298733395","2018-12-12T11:40:39",,,,1,4,2,5,0,,,4,0,0,7,1,,,,,,,,,,,,,,,,,,1,9,,"09_1009",2018-12-10,,,905,"Kampala"
,,,,12.91137,79.14134,,,1,,18,1,,,18,0,0,,9,,,,,,,,,,,,,10,2,2,4,,,,,6,1,1,9,,,,,14,0,0,0,3,,,,1,17,,,,,,,,,,,,,,,,,,,,,5,3,1,8,,,,,,,,,,,,,,,,,,8,1,0,8,,,,,6,12,,,6,12,,,,,5,13,,,,,2,16,,,,,,,,,,,,,,,,,5,3,2,1,5,,,,5,0,0,1,9,,,,11,3,0,0,2,,,,,,,,,,,,,,,,,,,,4,1,2,3,7,,,,,,,,,,,,5,0,0,4,8,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1057",2014-03-06,0,0,1101,"Vellore"
,,,,12.91137,79.14134,,,1,,18,1,,,18,0,0,,4,,,,,,,,,,,,,8,0,2,7,,,,,8,3,4,3,,,,,10,0,3,1,4,,,,5,13,,,,,,,,,,,,,,,,,,,,,7,4,3,4,,,,,,,,,,,,,,,,,,6,0,1,10,,,,,9,9,,,9,9,,,,,9,9,,,,,0,18,,,,,,,,,,,,,,,,,2,0,1,0,1,,,,3,0,1,0,0,,,,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,,,,,,,,,,,,3,0,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1058",2014-03-07,0,0,1101,"Vellore"
,,,,12.91137,79.14134,,,1,,12,0,,,0,12,0,,3,,,,,,,,,,,,,3,1,1,6,,,,,5,1,1,4,,,,,0,0,1,2,8,,,,3,9,,,,,,,,,,,,,,,,,,,,,1,1,2,8,,,,,,,,,,,,,,,,,,5,2,1,4,,,,,4,8,,,5,7,,,,,3,9,,,,,1,11,,,,,,,,,,,,,,,,,1,0,0,0,2,,,,0,0,0,0,3,,,,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,,,,,,,,,,,,1,0,1,0,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1059",2014-03-06,0,0,1101,"Vellore"
,,,,12.91137,79.14134,,,1,,16,0,,,0,16,0,,5,,,,,,,,,,,,,5,1,2,8,,,,,10,0,2,4,,,,,11,0,1,1,3,,,,6,10,,,,,,,,,,,,,,,,,,,,,1,2,2,11,,,,,,,,,,,,,,,,,,4,3,3,6,,,,,9,7,,,9,7,,,,,9,7,,,,,0,16,,,,,,,,,,,,,,,,,1,0,0,3,1,,,,0,1,0,1,3,,,,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,1,0,0,2,2,,,,,,,,,,,,2,0,1,0,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1060",2014-03-07,0,0,1101,"Vellore"
,,,,12.90126,79.12366,,,2,,14,1,,,14,0,0,,4,,,,,,,,,,,,,3,0,7,4,,,,,0,1,6,6,,,,,11,1,0,0,1,,,,12,2,,,,,,,,,,,,,,,,,,,,,2,5,5,2,,,,,,,,,,,,,,,,,,9,0,0,6,,,,,8,6,,,7,7,,,,,8,6,,,,,2,12,,,,,,,,,,,,,,,,,0,0,1,0,3,,,,0,1,0,0,3,,,,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,,,,,,,,,,,,0,1,2,0,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1113",2014-03-11,0,0,1102,"Vellore"
,,,,,,,,2,,12,1,,,12,0,0,,3,,,,,,,,,,,,,2,0,0,10,,,,,3,0,3,6,,,,,7,0,1,0,4,,,,2,10,,,,,,,,,,,,,,,,,,,,,1,0,1,10,,,,,,,,,,,,,,,,,,3,0,1,8,,,,,10,2,,,10,2,,,,,10,2,,,,,2,10,,,,,,,,,,,,,,,,,2,0,1,0,0,,,,0,1,2,0,0,,,,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,,,,,,,,,,,,1,0,0,2,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1114",2014-03-20,0,0,1102,"Vellore"
,,,,12.90129,79.12373,,,2,,14,0,,,0,14,0,,6,,,,,,,,,,,,,2,1,1,9,,,,,5,5,2,2,,,,,7,0,5,2,0,,,,10,4,,,,,,,,,,,,,,,,,,,,,0,2,8,4,,,,,,,,,,,,,,,,,,2,0,5,7,,,,,12,2,,,12,2,,,,,12,2,,,,,2,12,,,,,,,,,,,,,,,,,1,0,2,3,0,,,,2,0,1,2,1,,,,2,1,1,2,0,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,,,,,,,,,,,,3,1,2,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1115",2014-03-11,0,0,1102,"Vellore"
,,,,12.90129,79.12373,,,2,,13,0,,,0,13,0,,4,,,,,,,,,,,,,3,0,5,3,,,,,4,2,3,2,,,,,5,2,1,1,2,,,,2,11,,,,,,,,,,,,,,,,,,,,,0,3,1,8,,,,,,,,,,,,,,,,,,1,1,6,4,,,,,12,1,,,12,1,,,,,12,1,,,,,4,9,,,,,,,,,,,,,,,,,1,0,0,0,3,,,,1,0,2,0,1,,,,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,,,,,,,,,,,,2,0,0,0,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,"11_1216",2014-03-24,0,0,1102,"Vellore"
352155090263209,"Dhapa dhipi","2019-06-14T14:37:00.000+05:30","22.5529026 88.3984778 -40.20000076293945 5.0",22.5529026,88.3984778,-40.2000007629395,5,1,1,16,1,,,16,0,16,0,16,0,,,,1,0,1,14,0,,,,10,4,1,0,1,,,,3,5,3,4,1,,,,14,1,0,1,0,,,,4,12,0,,,,,,,,,,,,9,5,2,0,0,,,,2,9,3,2,0,,,15,1,0,,,,6,3,3,4,0,,,,10,2,4,0,0,,,,3,13,0,,3,0,0,13,,,3,0,0,13,,,1,2,0,13,,,,,,,1,3,3,8,1,,,,11,1,3,1,0,,,,2,3,5,3,3,,,,14,0,0,2,0,,,,,,,,,,,,7,5,4,0,0,,,,4,8,2,2,0,,,,8,1,7,0,0,,,,6,3,2,1,4,,16,0,"","09,10,11,13","v4ArFrND7nrzXAWgRguxr3",3135,"3c7f3dda-59a6-43f2-a694-72e2e2bafea2","2019-06-14T11:29:29",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,"12_1000",2019-06-14,,,1201,"Kolkata"
352155090263209,"Dhapa Dhipi 2","2019-06-18T14:27:00.000+05:30","22.5536879 88.3986768 -34.20000076293945 5.0",22.5536879,88.3986768,-34.2000007629395,5,1,1,16,1,,,16,0,16,0,13,3,,,,0,0,1,13,2,,,,9,2,2,3,0,,,,13,1,1,0,1,,,,16,0,0,0,0,,,,7,9,0,,,,,,,,,,,,15,1,0,0,0,,,,4,5,5,2,0,,,15,1,0,,,,8,0,7,1,0,,,,13,2,0,1,0,,,,1,15,0,,1,0,0,15,,,1,0,0,15,,,0,1,0,15,,,,,,,0,0,0,12,1,,,,7,1,3,2,0,,,,13,0,0,0,0,,,,13,0,0,0,0,,,,,,,,,,,,10,2,0,1,0,,,,1,1,9,1,1,,,,11,2,0,0,0,,,,8,2,0,2,1,,13,0,"","12, 16, 17","v4ArFrND7nrzXAWgRguxr3",3147,"2eaca5c6-4e72-4059-b346-e14307784cc2","2019-06-18T11:17:10",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,"12_1001",2019-06-18,,,1201,"Kolkata"
352155090263209,"Dhapa Dhipi","2019-06-25T14:32:00.000+05:30","22.5536295 88.3987311 -30.5 5.0",22.5536295,88.3987311,-30.5,5,1,1,15,0,,,0,15,15,0,14,1,,,,2,1,7,4,1,,,,4,3,2,2,4,,,,2,4,9,0,0,,,,14,1,0,0,0,,,,3,12,0,,,,,,,,,,,,7,6,2,0,0,,,,3,1,8,1,2,,,13,2,0,,,,3,3,5,1,3,,,,5,6,3,1,0,,,,1,14,0,,1,0,0,14,,,1,0,0,14,,,0,1,0,14,,,,,,,1,0,1,10,2,,,,5,0,3,5,1,,,,0,4,4,1,5,,,,14,0,0,0,0,,,,,,,,,,,,2,7,5,0,0,,,,3,3,7,0,1,,,,2,4,8,0,0,,,,3,6,5,0,0,,0,14,"","07, 08 , 15","v4ArFrND7nrzXAWgRguxr3",3279,"7cca92e4-ebc7-464f-85fc-a95b5d740777","2019-06-25T11:15:39",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,"12_1002",2019-06-25,,,1201,"Kolkata"
352155092270731,"Community survey 4","2019-07-18T14:10:00.000+05:30","22.551638 88.3988089 5.099999904632568 5.0",22.551638,88.3988089,5.09999990463257,5,1,1,17,0,,,0,17,17,0,8,9,,,,11,0,0,4,2,,,,9,1,2,3,2,,,,7,6,0,2,2,,,,15,0,0,1,1,,,,0,17,0,,,,,,,,,,,,6,10,0,1,0,,,,3,3,5,3,3,,,15,1,1,,,,6,3,5,1,2,,,,3,1,4,9,0,,,,3,14,0,,2,1,0,14,,,2,1,0,14,,,1,2,0,14,,,,,,,1,2,2,2,1,,,,4,0,0,2,2,,,,1,0,2,2,3,,,,8,0,0,0,0,,,,,,,,,,,,3,2,2,0,1,,,,0,0,2,1,5,,,,1,1,3,1,2,,,,2,1,1,1,3,,0,8,"Though three persons have private latrine out of which one person doesn't use the private latrine and goes for open defecation.","10,12,13,16,17","v4ArFrND7nrzXAWgRguxr3",3521,"3a43877b-a469-44b7-a038-5672a028ac52","2019-07-18T11:17:29",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,"12_1003",2019-07-18,,,1201,"Kolkata"
,"Chawama Female","2019-10-12T10:31:00.000+02:00","-15.4506815 28.28001617 1275.0 4.5509996",-15.4506815,28.28001617,1275,4.5509996,1,0,20,1,,,20,,16,4,14,6,,,,1,2,3,13,1,,,,2,3,2,8,5,,,,14,0,3,1,2,,,,18,2,0,0,0,,,,8,2,10,,,,,,,,,,,,9,4,6,0,1,,,,8,0,3,6,3,,,18,1,1,,,,6,1,7,6,0,,,,11,3,2,4,0,,,,17,3,0,,19,0,0,1,,,3,15,1,1,,,2,15,0,3,,20,0,,,,2,0,1,11,0,,,,2,0,1,11,0,,,,7,3,3,1,0,,,,14,0,0,0,0,,,,,,,,,,,,0,14,0,0,0,,,,3,2,6,2,1,,,,2,4,1,6,1,,,,6,2,0,6,0,,20,0,,"Muleya Jennifer Mulemwa",,,"27220b69-2703-44af-9b14-7f0680738048","2019-10-12T11:07:02",,,,3,1,1,12,3,,,1,1,0,12,0,,,,0,0,0,19,1,,,,0,0,0,14,0,,1,13,,"13_1000",2019-10-12,,,1301,"Lusaka"
,"Chawama ward 2","2019-10-12T10:15:00.000+02:00","-15.46069103 28.28409843 1271.0 4.5509996",-15.46069103,28.28409843,1271,4.5509996,1,0,20,1,,,20,,18,2,13,6,,,,1,0,0,18,1,,,,1,0,0,12,7,,,,12,4,0,3,1,,,,19,1,0,0,0,,,,8,8,4,,,,,,,,,,,,13,1,1,4,1,,,,7,1,1,7,4,,,11,2,6,,,,13,2,3,1,1,,,,17,0,0,3,0,,,,6,14,0,,4,0,0,16,,,5,6,1,8,,,1,16,3,0,,20,0,,,,1,0,12,0,0,,,,4,0,8,1,0,,,,10,1,1,0,1,,,,10,0,0,0,3,,,,,,,,,,,,8,2,0,2,1,,,,6,2,1,2,2,,,,6,1,1,0,5,,,,7,1,0,2,3,,20,0,,"Chola, Mwewa, Fredrick",,,"72a1ed42-2c03-4a74-bc23-deb8ef15a6b0","2019-10-12T11:13:40",,,,0,1,1,15,3,,,2,1,0,6,5,,,,0,0,0,19,1,,,,0,0,3,8,3,,1,13,,"13_1001",2019-10-12,,,1301,"Lusaka"
,"Nkoloma ward 1","2019-10-12T11:08:00.000+02:00","-15.45060772 28.27997244 1271.0 6.068",-15.45060772,28.27997244,1271,6.068,1,0,15,0,,,,15,13,2,15,0,,,,0,0,2,12,1,,,,2,2,1,10,0,,,,11,2,2,0,0,,,,15,0,0,0,0,,,,4,5,6,,,,,,,,,,,,7,6,2,0,0,,,,3,0,5,7,0,,,10,0,5,,,,5,2,5,3,0,,,,14,1,0,0,0,,,,1,12,2,,1,0,0,14,,,5,8,0,2,,,1,10,1,4,,0,15,,,,2,0,1,9,3,,,,4,3,0,5,3,,,,4,3,2,3,3,,,,13,0,0,0,2,,,,,,,,,,,,12,2,1,0,0,,,,3,1,4,0,7,,,,8,1,1,1,4,,,,8,4,1,1,1,,0,15,,"Joachim and Kawide",,,"a05b9ca1-cb03-4fd1-9145-cddcee09a7f1","2019-10-12T14:28:14",,,,3,2,2,8,0,,,3,0,0,6,6,,,,1,0,0,11,3,,,,0,0,0,14,1,,1,13,,"13_1002",2019-10-12,,,1301,"Lusaka"
,"Ward 2 men","2019-10-12T10:09:00.000+02:00","-15.460743333333335 28.284249999999997 1299.6 4.9",-15.4607433333333,28.28425,1299.6,4.9,1,0,20,0,,,,20,17,3,20,0,,,,0,3,1,14,2,,,,7,0,3,9,1,,,,6,1,4,5,4,,,,16,0,1,1,2,,,,5,10,5,,,,,,,,,,,,9,9,2,0,0,,,,4,3,4,5,4,,,15,1,4,,,,8,1,5,5,1,,,,14,2,2,0,2,,,,5,15,0,,13,1,0,6,,,6,14,0,0,,,6,9,2,3,,0,20,,,,0,0,0,17,3,,,,3,0,2,10,5,,,,9,1,0,4,6,,,,15,1,1,1,2,,,,,,,,,,,,7,6,3,1,3,,,,4,2,6,3,5,,,,4,2,6,3,5,,,,9,5,0,4,2,,0,20,,"Chipo
Chilu
Zack",,,"ea6931eb-6569-42c6-8de5-e7f47441e3d9","2019-10-12T19:38:19",,,,4,0,2,14,0,,,3,0,1,15,1,,,,1,0,0,18,1,,,,0,0,1,16,3,,1,13,,"13_1003",2019-10-12,,,1301,"Lusaka"
,"Chazanga women 1","2019-10-19T10:31:00.000+02:00","-15.347188333333333 28.288704999999997 1157.6 4.9",-15.3471883333333,28.288705,1157.6,4.9,2,0,20,1,,,20,,20,0,20,0,,,,1,0,1,15,3,,,,3,1,3,12,1,,,,13,4,2,1,0,,,,16,1,3,0,0,,,,3,17,0,,,,,,,,,,,,3,6,11,0,0,,,,0,4,12,4,0,,,20,0,0,,,,9,5,4,2,0,,,,15,0,3,2,0,,,,3,17,0,,9,5,0,6,,,0,4,0,16,,,3,3,0,14,,20,0,,,,0,0,0,15,5,,,,1,0,2,5,12,,,,10,1,3,2,4,,,,14,3,1,2,0,,,,,,,,,,,,4,9,7,0,0,,,,10,3,2,3,2,,,,6,4,2,0,8,,,,12,3,2,0,2,,20,0,,"Mulemwa Jennifer Annie Keron Joackim",,,"009c5583-8bea-4082-b6ba-ecd4287ab74b","2019-10-19T12:19:32",,,,2,4,7,4,3,,,3,4,6,3,4,,,,0,0,4,15,1,,,,1,0,0,18,1,,1,13,,"13_1004",2019-10-19,,,1302,"Lusaka"
,"Chazanga group 2","2019-10-19T10:43:00.000+02:00","-15.347006666666667 28.288671666666666 1223.3 4.8",-15.3470066666667,28.2886716666667,1223.3,4.8,2,0,19,0,,,,19,17,2,19,0,,,,0,0,0,19,0,,,,0,0,0,19,0,,,,1,0,1,13,4,,,,14,1,0,3,1,,,,2,4,13,,,,,,,,,,,,11,5,2,0,1,,,,2,1,3,7,6,,,15,1,3,,,,5,1,3,8,2,,,,11,2,3,2,1,,,,17,0,2,,16,0,0,3,,,2,15,0,2,,,7,6,0,6,,0,19,,,,0,0,0,17,2,,,,1,0,0,12,6,,,,2,0,0,10,7,,,,15,0,1,0,3,,,,,,,,,,,,8,7,3,0,1,,,,2,2,3,0,12,,,,6,2,0,0,11,,,,10,1,0,7,1,,0,19,,"Mwewa,Chola,Chilufya, Fredrick,Chipo, Zachariah,Kawide",,,"6763f6a2-48a2-4368-a774-79de3c5d7452","2019-10-20T15:10:25",,,,5,1,0,8,5,,,4,1,0,5,9,,,,0,0,0,16,3,,,,0,0,0,15,4,,1,13,,"13_1005",2019-10-20,,,1302,"Lusaka"
,"Female group 2","2019-10-19T10:49:00.000+02:00","-15.347073333333332 28.28860666666667 1244.0 5.0",-15.3470733333333,28.2886066666667,1244,5,2,0,20,1,,,20,,15,5,20,0,,,,2,0,3,12,3,,,,0,2,10,6,2,,,,8,3,6,2,1,,,,13,3,2,2,0,,,,5,15,0,,,,,,,,,,,,7,6,7,0,0,,,,3,1,14,2,0,,,18,2,0,,,,6,3,8,3,0,,,,11,4,4,1,0,,,,3,17,0,,11,1,0,8,,,3,4,1,12,,,1,9,1,9,,20,0,,,,0,1,1,16,2,,,,0,0,5,6,9,,,,2,3,8,4,3,,,,13,5,1,1,0,,,,,,,,,,,,1,12,7,0,0,,,,0,4,10,1,5,,,,3,1,9,0,7,,,,5,5,4,3,3,,20,0,,"Kalumba keron
Joakim Choko
Jennifer wilima
Annie Mumba
Mulemwa mukelebai",,,"2ed5266c-2c4a-4327-9ce7-b272049efe5a","2019-10-21T04:56:42",,,,4,6,4,6,0,,,3,6,4,5,2,,,,0,0,0,18,2,,,,0,0,0,16,4,,1,13,,"13_1006",2019-10-21,,,1302,"Lusaka"
,"Chazanga Group 2 men","2019-10-19T10:51:00.000+02:00","-15.347005000000001 28.28830833333333 1296.1 4.6",-15.347005,28.2883083333333,1296.1,4.6,2,0,17,0,,,,17,16,1,17,0,,,,0,0,1,16,0,,,,0,0,4,13,0,,,,1,1,3,10,2,,,,13,1,1,0,2,,,,3,8,6,,,,,,,,,,,,8,4,2,0,3,,,,1,2,2,6,6,,,16,0,1,,,,1,2,2,6,6,,,,9,2,1,2,3,,,,11,6,0,,9,1,0,7,,,2,11,0,4,,,2,3,0,12,,0,17,,,,1,0,0,13,3,,,,1,0,0,8,8,,,,3,1,1,4,8,,,,11,0,0,2,4,,,,,,,,,,,,8,7,2,0,0,,,,0,1,2,4,10,,,,3,1,0,3,10,,,,10,2,4,1,0,,0,17,,"Chipo
Chilufya
Zacharia
Fred",,,"e75fdbcc-0a8b-4eee-bf1a-17501dc33c95","2019-10-21T07:42:32",,,,4,0,4,6,2,,,5,0,2,3,7,,,,1,0,0,14,2,,,,0,0,1,14,2,,1,13,,"13_1007",2019-10-21,,,1302,"Lusaka"
,"George group 2","2019-11-02T10:31:00.000+02:00","-15.377546666666667 28.246000000000002 1242.5 4.8",-15.3775466666667,28.246,1242.5,4.8,3,0,19,2,14,5,14,5,8,11,19,0,,,,0,3,0,11,5,,,,2,1,2,11,0,,,,12,2,5,0,0,,,,19,0,0,0,0,,,,17,2,0,,,,,,,,,,,,6,10,3,0,0,,,,7,6,4,1,1,,,18,0,1,,,,9,1,6,2,1,,,,17,0,0,1,1,,,,8,11,0,,6,3,0,10,,,3,16,0,0,,,3,5,3,8,,14,5,,,,1,0,0,14,4,,,,4,1,2,3,9,,,,4,5,5,1,4,,,,18,0,0,0,1,,,,,,,,,,,,4,3,0,5,7,,,,11,1,0,2,5,,,,5,1,8,0,3,,,,13,4,0,1,1,,14,5,,"Joackim, Kawide and Frederick",,,"646decea-c767-44b3-9021-1351844bd674","2019-11-02T10:38:25",,,,7,4,2,4,2,,,7,1,0,2,9,,,,15,0,0,0,4,,,,1,1,0,9,8,,1,13,,"13_1008",2019-11-02,,,1303,"Lusaka"
,"George group 1","2019-11-02T09:52:00.000+02:00","-15.37751 28.245998333333333 1233.7 4.9",-15.37751,28.2459983333333,1233.7,4.9,3,0,17,2,9,8,8,9,10,7,17,0,,,,1,0,0,12,4,,,,1,1,0,9,6,,,,14,0,3,0,0,,,,16,0,1,0,0,,,,6,6,5,,,,,,,,,,,,5,10,2,0,0,,,,6,3,5,1,2,,,9,5,3,,,,8,3,5,1,0,,,,12,0,4,1,0,,,,7,10,0,,11,2,0,4,,,6,11,0,0,,,5,4,0,8,,9,8,,,,2,0,0,11,4,,,,8,2,0,1,6,,,,12,0,0,2,3,,,,13,3,0,1,0,,,,,,,,,,,,5,12,0,0,0,,,,4,0,2,3,8,,,,7,0,0,1,9,,,,14,0,1,0,2,,9,8,,"Chilufya muya, joakim choko and Annie Mumba",,,"60f91b41-e869-4d4a-a513-088f7f3530c2","2019-11-02T10:39:44",,,,5,2,1,2,7,,,9,4,0,2,2,,,,0,0,0,14,3,,,,0,0,0,9,8,,1,13,,"13_1009",2019-11-02,,,1303,"Lusaka"
,"George group 4","2019-11-02T10:31:00.000+02:00","-15.377496666666666 28.246008333333332 1226.0 4.7",-15.3774966666667,28.2460083333333,1226,4.7,3,0,17,2,5,12,5,12,13,4,17,0,,,,1,0,0,14,2,,,,1,0,5,10,1,,,,11,3,3,0,0,,,,16,0,0,1,0,,,,2,11,4,,,,,,,,,,,,3,13,1,0,0,,,,2,9,3,2,1,,,11,4,2,,,,4,4,8,1,0,,,,12,1,2,2,0,,,,5,12,0,,5,12,0,0,,,3,2,0,12,,,3,2,0,12,,5,12,,,,0,3,0,10,4,,,,9,3,0,2,3,,,,8,5,0,2,2,,,,12,2,0,1,2,,,,,,,,,,,,2,13,0,0,2,,,,1,8,3,2,3,,,,7,5,2,2,1,,,,10,5,1,1,0,,5,12,,"Zacharia
Champo
Chipo
Joakim",,,"b33ed0fa-492d-4cb1-ba74-e919eac14136","2019-11-02T10:43:39",,,,6,2,2,7,0,,,5,0,1,9,2,,,,1,0,0,13,2,,,,0,0,0,15,2,,1,13,,"13_1010",2019-11-02,,,1303,"Lusaka"
,"George group 3","2019-11-02T09:53:00.000+02:00","-15.377488333333334 28.246011666666664 1231.3 4.9",-15.3774883333333,28.2460116666667,1231.3,4.9,3,0,15,2,7,8,7,8,11,4,15,0,,,,1,3,0,7,4,,,,4,3,1,4,3,,,,7,4,4,0,0,,,,14,1,0,0,0,,,,6,9,0,,,,,,,,,,,,8,6,1,0,0,,,,12,3,0,0,0,,,11,3,1,,,,15,0,0,0,0,,,,11,3,0,1,0,,,,3,12,0,,3,12,0,0,,,1,2,0,12,,,0,3,0,12,,7,8,,,,0,0,0,11,4,,,,8,1,0,1,5,,,,8,0,0,2,5,,,,9,1,0,0,5,,,,,,,,,,,,9,4,0,2,0,,,,6,3,3,1,2,,,,6,2,2,0,5,,,,9,0,0,1,5,,7,8,,"Jennifer, Zachariah Joakim and Chipo",,,"542e7892-094f-43d8-8731-1dfe03544f8d","2019-11-02T12:14:59",,,,1,3,3,5,3,,,1,2,0,2,10,,,,0,2,1,9,3,,,,0,0,1,8,6,,1,13,,"13_1011",2019-11-02,,,1303,"Lusaka"
