lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group.lab_1_dil_tested,lab_1_group.lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group.lab_2_dil_tested,lab_2_group.lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group.lab_3_dil_tested,lab_3_group.lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta.instanceID,X_uuid,X_submission_time,X_tags,X_notes,lab_analysis
2018-10-19T16:12:25.722Z,2,2101,2101,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,55.08,,,7,10,1,,7,1,3,26,0,,,,,,BB,0,2018-10-19T16:15:45.249Z,2018-10-19T16:12:25.722Z,2018-10-19T16:15:45.249Z,uuid:e5f25b11-f2c6-4eff-9e9d-bb73a45e4502,e5f25b11-f2c6-4eff-9e9d-bb73a45e4502,2018-10-22T16:42:34,,,2
2018-10-22T14:33:05.977Z,2,2105,2105,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,125.02,,,7,10,3,5,7,1,3,1,1,6,1,3,0,,BB,0,2018-10-22T15:17:52.009Z,2018-10-22T14:33:05.978Z,2018-10-22T15:17:52.009Z,uuid:2053b744-680d-40e0-bb1e-269bcbb51b67,2053b744-680d-40e0-bb1e-269bcbb51b67,2018-10-22T16:43:35,,,2
2018-10-22T14:39:23.038Z,2,2103,2103,2018-10-08T13:42:00.000Z,2018-10-08T14:42:00.000Z,2018-10-09T14:43:00.000Z,350.51,,,7,10,3,93,7,1,3,9,1,6,1,3,2,,BB,0,2018-10-22T14:45:05.842Z,2018-10-22T14:39:23.038Z,2018-10-22T14:45:05.842Z,uuid:bff8174f-e0e1-4313-b709-a78679537a1c,bff8174f-e0e1-4313-b709-a78679537a1c,2018-10-22T16:43:40,,,2
2018-10-22T14:45:17.805Z,2,2104,2104,2018-10-08T13:30:00.000Z,2018-10-08T14:45:00.000Z,2018-10-09T14:30:00.000Z,158.8,,,7,10,1,,7,1,1,,1,6,1,3,26,,BB,0,2018-10-22T15:20:12.948Z,2018-10-22T14:45:17.805Z,2018-10-22T15:20:12.949Z,uuid:aeb5c00a-9bda-4d5c-9990-48756b8c6d00,aeb5c00a-9bda-4d5c-9990-48756b8c6d00,2018-10-22T16:43:46,,,2
2018-10-22T14:52:39.531Z,7,3101,3101,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,10,3,2,6,1,3,0,0,,,,,,BB,0,2018-10-22T15:20:45.115Z,2018-10-22T14:52:39.531Z,2018-10-22T15:20:45.115Z,uuid:6ea67d80-9d36-497f-a806-69df0e78ba57,6ea67d80-9d36-497f-a806-69df0e78ba57,2018-10-22T16:43:50,,,2
2018-10-22T15:02:57.712Z,7,3102,3102,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,BB,0,2018-10-22T16:07:03.666Z,2018-10-22T15:02:57.712Z,2018-10-22T16:07:03.666Z,uuid:3331eb21-a5a9-4056-b5de-0cda147a22e1,3331eb21-a5a9-4056-b5de-0cda147a22e1,2018-10-22T16:43:53,,,2
2018-10-22T15:04:42.874Z,7,3103,3103,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,10,3,23,6,1,3,0,0,,,,,,BB,0,2018-10-22T15:08:02.025Z,2018-10-22T15:04:42.874Z,2018-10-22T15:08:02.025Z,uuid:f49b8dc7-8d86-4125-a513-0a0f18bb156a,f49b8dc7-8d86-4125-a513-0a0f18bb156a,2018-10-22T16:43:55,,,2
2018-10-22T15:08:17.811Z,7,3104,3104,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,BB,0,2018-10-22T15:09:56.262Z,2018-10-22T15:08:17.811Z,2018-10-22T15:09:56.262Z,uuid:f44760ef-e821-497d-8622-ff67ac5408c0,f44760ef-e821-497d-8622-ff67ac5408c0,2018-10-22T16:43:58,,,2
2018-10-22T15:10:16.566Z,7,3105,3105,2018-10-08T13:00:00.000Z,2018-10-08T14:10:00.000Z,2018-10-09T14:11:00.000Z,,,,7,10,1,,6,1,3,3,0,,,,,,BB,0,2018-10-22T15:12:06.781Z,2018-10-22T15:10:16.567Z,2018-10-22T15:12:06.781Z,uuid:a68bdd98-50f8-4cbb-94b5-0250cea39824,a68bdd98-50f8-4cbb-94b5-0250cea39824,2018-10-22T16:44:01,,,2
2018-10-22T16:07:11.627Z,3,1101,1101,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-22T16:08:40.519Z,2018-10-22T16:07:11.627Z,2018-10-22T16:08:40.519Z,uuid:f16d9bd5-304e-4076-985c-f3a64e210e79,f16d9bd5-304e-4076-985c-f3a64e210e79,2018-10-22T16:44:04,,,2
2018-10-22T16:08:49.937Z,3,1105,1105,2018-10-08T13:09:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,100,3,43,7,10,3,3,0,,,,,,BB,0,2018-10-22T16:10:17.410Z,2018-10-22T16:08:49.937Z,2018-10-22T16:10:17.410Z,uuid:81ab1144-cbbb-4a0a-b5c4-33c5f9604d9b,81ab1144-cbbb-4a0a-b5c4-33c5f9604d9b,2018-10-22T16:44:07,,,2
2018-10-22T16:10:31.616Z,3,1103,1103,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-22T16:11:50.711Z,2018-10-22T16:10:31.618Z,2018-10-22T16:11:50.711Z,uuid:9e9966e9-bc12-4e4f-b99e-ae5b5df4e9cc,9e9966e9-bc12-4e4f-b99e-ae5b5df4e9cc,2018-10-22T16:44:10,,,2
2018-10-22T16:13:59.977Z,3,1102,1102,2018-10-08T13:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-22T16:15:40.300Z,2018-10-22T16:13:59.978Z,2018-10-22T16:15:40.300Z,uuid:1bdd038b-0e56-45d1-b85b-3539a98e5495,1bdd038b-0e56-45d1-b85b-3539a98e5495,2018-10-22T16:44:14,,,2
2018-10-22T16:15:54.721Z,6,7104,7104,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,1,1,,6,1,1,,1,5,1,3,27,,BB,0,2018-10-22T16:18:03.795Z,2018-10-22T16:15:54.722Z,2018-10-22T16:18:03.795Z,uuid:b00ff595-0d68-4e72-937e-7d1a5c8d6456,b00ff595-0d68-4e72-937e-7d1a5c8d6456,2018-10-22T16:44:16,,,2
2018-10-22T16:18:12.001Z,6,7103,7103,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,1,1,,6,1,1,,1,5,1,3,81,,BB,0,2018-10-22T16:21:02.608Z,2018-10-22T16:18:12.001Z,2018-10-22T16:21:02.608Z,uuid:ef9d0e14-5f54-4411-a52d-a2a85a82a017,ef9d0e14-5f54-4411-a52d-a2a85a82a017,2018-10-22T16:44:21,,,2
2018-10-22T16:21:27.415Z,6,7102,7102,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,1,3,100,6,1,3,4,1,5,1,3,0,,BB,0,2018-10-22T16:23:12.774Z,2018-10-22T16:21:27.415Z,2018-10-22T16:23:12.774Z,uuid:216a78d5-0eaf-4f86-9ad0-f6858e974710,216a78d5-0eaf-4f86-9ad0-f6858e974710,2018-10-22T16:44:26,,,2
2018-10-22T16:23:32.642Z,6,7101,7101,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,1,3,76,6,1,3,8,1,5,1,3,0,,BB,0,2018-10-22T16:25:00.281Z,2018-10-22T16:23:32.642Z,2018-10-22T16:25:00.281Z,uuid:f0a141d7-3871-4abd-b30d-1246423c4987,f0a141d7-3871-4abd-b30d-1246423c4987,2018-10-22T16:44:29,,,2
2018-10-22T16:26:51.576Z,2,2108,2108,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,78.22,,,7,10,3,19,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-22T16:28:43.275Z,2018-10-22T16:26:51.577Z,2018-10-22T16:28:43.275Z,uuid:622e0bf0-2f75-4fa3-bb1c-2ec30cf1f777,622e0bf0-2f75-4fa3-bb1c-2ec30cf1f777,2018-10-22T16:44:34,,,2
2018-10-22T16:28:50.697Z,2,2110,2110,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,230.85,,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-22T16:42:05.869Z,2018-10-22T16:28:50.697Z,2018-10-22T16:42:05.869Z,uuid:91d2dfc4-8bce-41f4-8d64-3f44894933a5,91d2dfc4-8bce-41f4-8d64-3f44894933a5,2018-10-22T16:44:38,,,2
2018-10-24T10:23:05.646Z,3,1109,1109,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,100,3,5,7,10,3,0,0,,,,,,BB,0,2018-10-24T10:25:22.722Z,2018-10-24T10:23:05.647Z,2018-10-24T10:25:22.722Z,uuid:5dd0c4d2-02cc-4139-90da-fff703b2b864,5dd0c4d2-02cc-4139-90da-fff703b2b864,2018-10-25T15:41:13,,,2
2018-10-24T10:25:31.688Z,7,3108,3108,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,BB,0,2018-10-24T10:27:16.496Z,2018-10-24T10:25:31.688Z,2018-10-24T10:27:16.496Z,uuid:3e155deb-0254-420b-a265-5d610e5e3a38,3e155deb-0254-420b-a265-5d610e5e3a38,2018-10-25T15:41:15,,,2
2018-10-24T10:27:26.028Z,7,3107,3107,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,10,3,2,6,1,3,0,0,,,,,,BB,0,2018-10-24T10:29:20.317Z,2018-10-24T10:27:26.029Z,2018-10-24T10:29:20.317Z,uuid:39b1509c-7972-475d-81da-c2f41859c694,39b1509c-7972-475d-81da-c2f41859c694,2018-10-25T15:41:17,,,2
2018-10-24T10:29:29.439Z,7,3106,3106,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,BB,0,2018-10-24T10:30:52.350Z,2018-10-24T10:29:29.439Z,2018-10-24T10:30:52.350Z,uuid:cecc3d34-4558-49bf-af81-28d52c36a393,cecc3d34-4558-49bf-af81-28d52c36a393,2018-10-25T15:41:19,,,2
2018-10-24T10:31:53.811Z,3,1110,1110,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,100,3,1,7,10,3,0,0,,,,,,BB,0,2018-10-24T10:34:50.547Z,2018-10-24T10:31:53.811Z,2018-10-24T10:34:50.547Z,uuid:84c36a07-5234-4787-8d23-55c963d8da67,84c36a07-5234-4787-8d23-55c963d8da67,2018-10-25T15:41:21,,,2
2018-10-24T10:36:16.929Z,2,2106,2106,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,106.38,,,7,10,1,,7,1,1,,1,6,1,3,97,,BB,0,2018-10-24T10:40:38.640Z,2018-10-24T10:36:16.929Z,2018-10-24T10:40:38.640Z,uuid:4f163274-1c96-4d13-8d5a-6e3d1ac266e1,4f163274-1c96-4d13-8d5a-6e3d1ac266e1,2018-10-25T15:41:23,,,2
2018-10-24T10:40:54.024Z,2,2102,2102,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,160.65,,,7,10,3,7,7,1,3,2,1,6,1,3,0,,BB,0,2018-10-24T10:42:28.062Z,2018-10-24T10:40:54.024Z,2018-10-24T10:42:28.062Z,uuid:ad2617a6-096d-46dc-afac-e58f768c9331,ad2617a6-096d-46dc-afac-e58f768c9331,2018-10-25T15:41:24,,,2
2018-10-24T10:42:45.205Z,2,2109,2109,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,114.8,,,7,10,1,,7,1,3,21,1,6,1,3,2,,BB,0,2018-10-24T10:57:09.754Z,2018-10-24T10:42:45.205Z,2018-10-24T10:57:09.754Z,uuid:00645771-8017-4e40-b028-fc6ca4bce28e,00645771-8017-4e40-b028-fc6ca4bce28e,2018-10-25T15:41:26,,,2
2018-10-24T10:57:18.646Z,7,3109,3109,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,10,3,21,6,1,3,0,0,,,,,,BB,0,2018-10-24T10:58:53.682Z,2018-10-24T10:57:18.646Z,2018-10-24T10:58:53.683Z,uuid:ecb47040-b299-4f45-acc7-b738839e6052,ecb47040-b299-4f45-acc7-b738839e6052,2018-10-25T15:41:29,,,2
2018-10-24T10:58:59.693Z,7,3110,3110,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,BB,0,2018-10-24T11:00:42.039Z,2018-10-24T10:58:59.693Z,2018-10-24T11:00:42.039Z,uuid:16358456-162c-4a3e-acf9-f648e6370da7,16358456-162c-4a3e-acf9-f648e6370da7,2018-10-25T15:41:31,,,2
2018-10-24T11:02:36.378Z,3,1108,1108,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-24T11:03:53.128Z,2018-10-24T11:02:36.378Z,2018-10-24T11:03:53.128Z,uuid:9165803a-185b-4c29-8ba5-5946396ffe09,9165803a-185b-4c29-8ba5-5946396ffe09,2018-10-25T15:41:33,,,2
2018-10-24T11:04:15.688Z,3,1107,1107,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,100,3,3,7,1,3,0,0,,,,,,BB,0,2018-10-24T11:05:19.193Z,2018-10-24T11:04:15.692Z,2018-10-24T11:05:19.193Z,uuid:7c2eb183-c4f3-478c-ba9a-ec323f650559,7c2eb183-c4f3-478c-ba9a-ec323f650559,2018-10-25T15:41:34,,,2
2018-10-24T11:05:28.830Z,3,1106,1106,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,100,3,13,7,1,3,2,0,,,,,,BB,0,2018-10-24T11:06:33.483Z,2018-10-24T11:05:28.830Z,2018-10-24T11:06:33.483Z,uuid:992740ab-d643-47fa-b9aa-4f4b14606bcd,992740ab-d643-47fa-b9aa-4f4b14606bcd,2018-10-25T15:41:36,,,2
2018-10-24T11:06:45.206Z,6,7105,7105,2018-10-09T11:00:00.000Z,2018-10-09T15:00:00.000Z,2018-10-10T15:00:00.000Z,,,,7,1,3,69,6,1,3,6,1,5,1,3,2,,BB,0,2018-10-24T11:08:26.015Z,2018-10-24T11:06:45.206Z,2018-10-24T11:08:26.015Z,uuid:88ae12e4-da0a-485b-9573-0999b15e5c6d,88ae12e4-da0a-485b-9573-0999b15e5c6d,2018-10-25T15:41:38,,,2
2018-10-24T11:08:31.735Z,10,5105,5105,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-24T11:16:50.714Z,2018-10-24T11:08:31.735Z,2018-10-24T11:16:50.714Z,uuid:8a1601d8-4e76-4b68-9827-9474fe9b6634,8a1601d8-4e76-4b68-9827-9474fe9b6634,2018-10-25T15:41:40,,,2
2018-10-24T11:26:24.489Z,10,5104,5104,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-24T11:31:04.430Z,2018-10-24T11:26:24.489Z,2018-10-24T11:31:04.430Z,uuid:847c2042-4118-419e-905f-3ff873e30d71,847c2042-4118-419e-905f-3ff873e30d71,2018-10-25T15:41:42,,,2
2018-10-24T11:31:26.710Z,10,5103,5103,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,10,,7,10,3,10,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-24T11:35:09.352Z,2018-10-24T11:31:26.711Z,2018-10-24T11:35:09.352Z,uuid:eecfc45e-aeda-42e2-a079-a8610ff219a3,eecfc45e-aeda-42e2-a079-a8610ff219a3,2018-10-25T15:41:44,,,2
2018-10-24T11:36:00.680Z,10,5101,5101,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-24T11:37:58.821Z,2018-10-24T11:36:00.681Z,2018-10-24T11:37:58.821Z,uuid:70ccf3a9-a0b2-4fed-91b4-e2422a5152d4,70ccf3a9-a0b2-4fed-91b4-e2422a5152d4,2018-10-25T15:41:46,,,2
2018-10-24T12:04:27.811Z,10,5102,5102,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-25T12:29:36.309Z,2018-10-24T12:04:27.812Z,2018-10-25T12:29:36.309Z,uuid:68d116ee-2cb6-4f81-a96e-dcf6333df7e1,68d116ee-2cb6-4f81-a96e-dcf6333df7e1,2018-10-25T15:41:48,,,2
2018-10-24T12:06:19.972Z,8,6102,6102,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,10,7,1,3,0,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-24T12:08:08.989Z,2018-10-24T12:06:19.972Z,2018-10-24T12:08:08.989Z,uuid:a8bd8478-e9e8-429b-9593-81dd0c5c2e84,a8bd8478-e9e8-429b-9593-81dd0c5c2e84,2018-10-25T15:41:50,,,2
2018-10-24T12:08:30.623Z,9,8101,8101,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-25T12:29:15.112Z,2018-10-24T12:08:30.623Z,2018-10-25T12:29:15.112Z,uuid:1653eed7-5709-4f10-9fab-feeef5c64e33,1653eed7-5709-4f10-9fab-feeef5c64e33,2018-10-25T15:41:52,,,2
2018-10-25T11:49:43.857Z,1,4105,4105,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,4,1,3,53,3,1,3,7,0,,,,,,BB,0,2018-10-25T12:28:59.994Z,2018-10-25T11:49:43.857Z,2018-10-25T12:28:59.994Z,uuid:43043848-fa76-4648-8aad-9d6853718178,43043848-fa76-4648-8aad-9d6853718178,2018-10-25T15:41:53,,,2
2018-10-25T11:55:45.283Z,1,4103,4103,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,4,1,1,,3,1,3,50,0,,,,,,BB,0,2018-10-25T12:28:37.292Z,2018-10-25T11:55:45.283Z,2018-10-25T12:28:37.292Z,uuid:a19680a9-2598-4ae4-b729-ba49acb1c2a2,a19680a9-2598-4ae4-b729-ba49acb1c2a2,2018-10-25T15:41:55,,,2
2018-10-25T12:00:56.288Z,1,4104,4104,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,4,1,3,116,3,1,3,11,0,,,,,,BB,0,2018-10-25T12:28:18.408Z,2018-10-25T12:00:56.288Z,2018-10-25T12:28:18.408Z,uuid:be7d5b7b-5a7b-4b4f-a022-7d711bcf756d,be7d5b7b-5a7b-4b4f-a022-7d711bcf756d,2018-10-25T15:41:57,,,2
2018-10-25T12:20:31.470Z,1,4101,4101,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,4,1,1,,3,1,3,20,0,,,,,,BB,0,2018-10-25T12:27:49.805Z,2018-10-25T12:20:31.470Z,2018-10-25T12:27:49.805Z,uuid:92e5564a-53b5-4a36-ac02-8693be3d8e13,92e5564a-53b5-4a36-ac02-8693be3d8e13,2018-10-25T15:41:59,,,2
2018-10-25T12:21:59.109Z,1,4102,4102,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,4,1,3,145,3,1,3,10,0,,,,,,BB,0,2018-10-25T12:27:25.827Z,2018-10-25T12:21:59.109Z,2018-10-25T12:27:25.827Z,uuid:54cfdde1-4ee5-4f0e-9eb0-b2e25100768b,54cfdde1-4ee5-4f0e-9eb0-b2e25100768b,2018-10-25T15:42:01,,,2
2018-10-25T12:23:08.649Z,9,8104,8104,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-25T12:29:22.171Z,2018-10-25T12:23:08.649Z,2018-10-25T12:29:22.171Z,uuid:4eb5d901-2647-498b-a866-8962b062733a,4eb5d901-2647-498b-a866-8962b062733a,2018-10-25T15:42:04,,,2
2018-10-25T12:30:01.257Z,9,8105,8105,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,7,100,3,9,7,10,3,3,0,,,,,,BB,0,2018-10-25T12:31:14.143Z,2018-10-25T12:30:01.257Z,2018-10-25T12:31:14.143Z,uuid:f4f9bffd-973c-4fd9-af6d-b11cdb361437,f4f9bffd-973c-4fd9-af6d-b11cdb361437,2018-10-25T15:42:05,,,2
2018-10-25T12:31:20.845Z,9,8102,8102,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,BB,0,2018-10-25T12:32:54.728Z,2018-10-25T12:31:20.845Z,2018-10-25T12:32:54.728Z,uuid:a3b76bbf-9a9e-44c8-ac37-d9f43037bb49,a3b76bbf-9a9e-44c8-ac37-d9f43037bb49,2018-10-25T15:42:07,,,2
