lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group.lab_1_dil_tested,lab_1_group.lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group.lab_2_dil_tested,lab_2_group.lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group.lab_3_dil_tested,lab_3_group.lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta.instanceID,X_uuid,X_submission_time,X_tags,X_notes,lab_analysis
2018-10-25T12:33:07.794Z,9,8103,8103,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,,7,100,3,45,7,10,3,5,0,,,,,,BB,0,2018-10-25T12:34:42.624Z,2018-10-25T12:33:07.794Z,2018-10-25T12:34:42.624Z,uuid:a6680ffc-88a3-4554-9557-7141161bf282,a6680ffc-88a3-4554-9557-7141161bf282,2018-10-25T15:42:09,,,2
2018-10-25T12:34:52.032Z,8,6105,6105,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,10,7,1,3,6,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T12:36:12.993Z,2018-10-25T12:34:52.032Z,2018-10-25T12:36:12.993Z,uuid:c9d2c1cd-23b9-44a2-a9e9-490bc9b064eb,c9d2c1cd-23b9-44a2-a9e9-490bc9b064eb,2018-10-25T15:42:11,,,2
2018-10-25T12:36:23.834Z,8,6104,6104,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,10,7,1,1,,6,1,1,,1,5,1,3,30,,BB,0,2018-10-25T12:37:38.820Z,2018-10-25T12:36:23.834Z,2018-10-25T12:37:38.820Z,uuid:5402e906-07f5-4cea-8241-38e671719c5a,5402e906-07f5-4cea-8241-38e671719c5a,2018-10-25T15:42:12,,,2
2018-10-25T12:37:52.362Z,8,6103,6103,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-11T15:00:00.000Z,,,10,7,1,3,0,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T12:39:04.458Z,2018-10-25T12:37:52.363Z,2018-10-25T12:39:04.458Z,uuid:0a2b4838-1d23-4cfb-bb3b-c1184957fe13,0a2b4838-1d23-4cfb-bb3b-c1184957fe13,2018-10-25T15:42:15,,,2
2018-10-25T12:40:04.389Z,8,6101,6101,2018-10-10T12:00:00.000Z,2018-10-10T16:00:00.000Z,2018-10-25T15:00:00.000Z,,,10,7,1,2,,6,1,3,4,1,5,1,3,0,,BB,0,2018-10-25T12:41:29.412Z,2018-10-25T12:40:04.390Z,2018-10-25T12:41:29.412Z,uuid:3f4c5fe5-7b3a-4170-921c-72704357a6d2,3f4c5fe5-7b3a-4170-921c-72704357a6d2,2018-10-25T15:42:18,,,2
2018-10-25T12:41:38.908Z,10,5106,5106,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-25T12:43:22.834Z,2018-10-25T12:41:38.912Z,2018-10-25T12:43:22.834Z,uuid:fff65331-0f84-4cf9-b601-82bf2439fbbf,fff65331-0f84-4cf9-b601-82bf2439fbbf,2018-10-25T15:42:20,,,2
2018-10-25T12:45:06.195Z,1,4109,4109,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,,4,1,3,154,3,1,3,14,0,,,,,,BB,0,2018-10-25T12:48:14.674Z,2018-10-25T12:45:06.195Z,2018-10-25T12:48:14.674Z,uuid:6dc2675e-da58-4e66-97ca-0c2990d059fb,6dc2675e-da58-4e66-97ca-0c2990d059fb,2018-10-25T15:42:22,,,2
2018-10-25T12:48:22.839Z,1,4108,4108,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,,4,1,3,0,3,1,3,0,0,,,,,,BB,0,2018-10-25T12:49:47.681Z,2018-10-25T12:48:22.839Z,2018-10-25T12:49:47.681Z,uuid:5502dfee-1074-4b5d-bae6-79e73ef31486,5502dfee-1074-4b5d-bae6-79e73ef31486,2018-10-25T15:42:23,,,2
2018-10-25T12:50:15.098Z,1,4110,4110,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,,4,1,3,22,3,1,3,2,0,,,,,,BB,0,2018-10-25T12:53:43.592Z,2018-10-25T12:50:15.098Z,2018-10-25T12:53:43.592Z,uuid:0be72bd9-9d76-479f-a7ca-06c55f203862,0be72bd9-9d76-479f-a7ca-06c55f203862,2018-10-25T15:42:25,,,2
2018-10-25T12:54:03.994Z,1,4106,4106,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,,4,1,3,14,3,1,3,2,0,,,,,,BB,0,2018-10-25T12:56:11.663Z,2018-10-25T12:54:03.994Z,2018-10-25T12:56:11.663Z,uuid:973f2447-266b-4132-acdb-60c3b30986cf,973f2447-266b-4132-acdb-60c3b30986cf,2018-10-25T15:42:26,,,2
2018-10-25T12:56:21.409Z,10,5108,5108,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-25T13:08:55.674Z,2018-10-25T12:56:21.409Z,2018-10-25T13:08:55.674Z,uuid:2ff68f9f-a174-4864-8873-2884dae1bc2b,2ff68f9f-a174-4864-8873-2884dae1bc2b,2018-10-25T15:42:28,,,2
2018-10-25T13:09:10.250Z,10,5107,5107,2018-10-11T11:30:00.000Z,2018-10-11T16:09:00.000Z,2018-10-12T16:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-25T13:10:44.947Z,2018-10-25T13:09:10.250Z,2018-10-25T13:10:44.947Z,uuid:23498f14-e343-4547-b69e-8f2055c0f076,23498f14-e343-4547-b69e-8f2055c0f076,2018-10-25T15:42:30,,,2
2018-10-25T13:10:55.074Z,10,5109,5109,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-10-25T13:12:58.603Z,2018-10-25T13:10:55.074Z,2018-10-25T13:12:58.603Z,uuid:c6337882-5212-4049-8b1d-2fcb4e44b09b,c6337882-5212-4049-8b1d-2fcb4e44b09b,2018-10-25T15:42:32,,,2
2018-10-25T13:13:40.270Z,10,5110,5110,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,10,,7,10,1,,7,1,1,,1,6,1,3,130,,BB,0,2018-10-25T13:15:19.493Z,2018-10-25T13:13:40.270Z,2018-10-25T13:15:19.493Z,uuid:c240de12-ff54-453a-ba11-f1fbaf3fd7ca,c240de12-ff54-453a-ba11-f1fbaf3fd7ca,2018-10-25T15:42:34,,,2
2018-10-25T13:15:35.550Z,8,6107,6107,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,10,7,1,3,1,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T13:19:22.793Z,2018-10-25T13:15:35.550Z,2018-10-25T13:19:22.793Z,uuid:261e9016-91a6-40f7-943a-64c07171a8ac,261e9016-91a6-40f7-943a-64c07171a8ac,2018-10-25T15:42:36,,,2
2018-10-25T14:22:25.612Z,8,6108,6108,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,10,7,1,3,1,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T14:25:48.971Z,2018-10-25T14:22:25.612Z,2018-10-25T14:25:48.971Z,uuid:0d1fc4ff-13a6-4506-afee-24ab890b91e4,0d1fc4ff-13a6-4506-afee-24ab890b91e4,2018-10-25T15:42:38,,,2
2018-10-25T14:25:59.256Z,8,6109,6109,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,10,7,1,3,0,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T14:27:17.969Z,2018-10-25T14:25:59.257Z,2018-10-25T14:27:17.969Z,uuid:7e766cac-187f-43b8-89a1-f9ac84f63f83,7e766cac-187f-43b8-89a1-f9ac84f63f83,2018-10-25T15:42:40,,,2
2018-10-25T14:27:29.699Z,8,6110,6110,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,10,7,1,3,0,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T14:29:51.366Z,2018-10-25T14:27:29.700Z,2018-10-25T14:29:51.366Z,uuid:a3f9cb80-9cf0-4ca7-883d-944a824fbda4,a3f9cb80-9cf0-4ca7-883d-944a824fbda4,2018-10-25T15:42:43,,,2
2018-10-25T14:30:05.922Z,8,6106,6106,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,10,7,1,3,1,6,1,3,0,1,5,1,3,0,,BB,0,2018-10-25T14:31:17.455Z,2018-10-25T14:30:05.924Z,2018-10-25T14:31:17.455Z,uuid:d9ff0a65-cd8d-4659-8f03-306d7f3683c5,d9ff0a65-cd8d-4659-8f03-306d7f3683c5,2018-10-25T15:42:45,,,2
2018-10-25T14:31:48.556Z,4,9007,9007,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,112,7,1,3,10,0,,,,,,BB,0,2018-10-25T14:33:04.422Z,2018-10-25T14:31:48.557Z,2018-10-25T14:33:04.422Z,uuid:490c1ac3-bbcb-467e-8098-7b8cad1a55e8,490c1ac3-bbcb-467e-8098-7b8cad1a55e8,2018-10-25T15:42:47,,,2
2018-10-25T14:33:11.133Z,4,9008,9008,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,106,7,1,3,8,0,,,,,,BB,0,2018-10-25T14:34:28.099Z,2018-10-25T14:33:11.133Z,2018-10-25T14:34:28.099Z,uuid:97925d32-ede8-41fe-8203-3fc528d617ab,97925d32-ede8-41fe-8203-3fc528d617ab,2018-10-25T15:42:50,,,2
2018-10-25T15:05:53.379Z,4,9009,9009,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,13,7,1,3,0,0,,,,,,BB,0,2018-10-25T15:07:14.004Z,2018-10-25T15:05:53.379Z,2018-10-25T15:07:14.004Z,uuid:e4a5d62c-e843-446f-bc64-b141efa0c5c5,e4a5d62c-e843-446f-bc64-b141efa0c5c5,2018-10-25T15:42:52,,,2
2018-10-25T15:07:20.189Z,1,4111,4111,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,4,10,3,7,3,1,3,0,0,,,,,,BB,0,2018-10-25T15:09:07.990Z,2018-10-25T15:07:20.189Z,2018-10-25T15:09:07.990Z,uuid:ef1d681f-44c7-4599-ba6c-4b6170a1d835,ef1d681f-44c7-4599-ba6c-4b6170a1d835,2018-10-25T15:42:54,,,2
2018-10-25T15:09:24.376Z,4,9006,9006,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,1,,7,1,3,17,0,,,,,,BB,0,2018-10-25T15:10:32.406Z,2018-10-25T15:09:24.376Z,2018-10-25T15:10:32.406Z,uuid:3ab8c7e7-33a7-4320-9db9-237cc4898fed,3ab8c7e7-33a7-4320-9db9-237cc4898fed,2018-10-25T15:42:55,,,2
2018-10-25T15:10:48.933Z,4,9005,9005,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,1,,7,1,3,23,0,,,,,,BB,0,2018-10-25T15:12:01.686Z,2018-10-25T15:10:48.934Z,2018-10-25T15:12:01.686Z,uuid:2c8b85aa-9d40-4825-a7ac-8a778477f55d,2c8b85aa-9d40-4825-a7ac-8a778477f55d,2018-10-25T15:42:57,,,2
2018-10-25T15:12:10.847Z,4,9004,9004,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,141,7,1,3,21,0,,,,,,BB,0,2018-10-25T15:13:25.556Z,2018-10-25T15:12:10.847Z,2018-10-25T15:13:25.556Z,uuid:d3d86720-7cb5-4563-862d-a2d1966492da,d3d86720-7cb5-4563-862d-a2d1966492da,2018-10-25T15:42:59,,,2
2018-10-25T15:15:41.736Z,4,9003,9003,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,1,,7,1,1,,0,,,,,,BB,0,2018-10-25T15:16:45.125Z,2018-10-25T15:15:41.736Z,2018-10-25T15:16:45.125Z,uuid:7e9a265d-70d8-4b98-a981-3aae572f8d63,7e9a265d-70d8-4b98-a981-3aae572f8d63,2018-10-25T15:43:00,,,2
2018-10-25T15:16:52.347Z,4,9002,9002,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,51,7,1,3,3,0,,,,,,BB,0,2018-10-25T15:17:53.284Z,2018-10-25T15:16:52.347Z,2018-10-25T15:17:53.284Z,uuid:f8e7886f-5590-46dd-99f7-9adee622e506,f8e7886f-5590-46dd-99f7-9adee622e506,2018-10-25T15:43:03,,,2
2018-10-25T15:18:01.485Z,4,9001,9001,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,52,7,1,3,5,0,,,,,,BB,0,2018-10-25T15:19:08.727Z,2018-10-25T15:18:01.485Z,2018-10-25T15:19:08.727Z,uuid:76510ed6-1a99-426f-bc15-e948300b0805,76510ed6-1a99-426f-bc15-e948300b0805,2018-10-25T15:43:05,,,2
2018-10-25T15:19:24.825Z,4,9010,9010,2018-10-17T12:00:00.000Z,2018-10-17T14:00:00.000Z,2018-10-18T14:00:00.000Z,,,,7,10,3,8,7,1,3,1,0,,,,,,BB,0,2018-10-25T15:20:16.901Z,2018-10-25T15:19:24.826Z,2018-10-25T15:20:16.901Z,uuid:1b1205cf-c70e-4671-bd35-a6786f528fd1,1b1205cf-c70e-4671-bd35-a6786f528fd1,2018-10-25T15:43:07,,,2
2018-10-25T15:38:11.720Z,8,6004,6004,2018-10-03T12:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,10,7,1,3,5,6,1,3,2,1,5,1,3,0,,BB,0,2018-10-25T15:41:03.425Z,2018-10-25T15:38:11.720Z,2018-10-25T15:41:03.425Z,uuid:e13bd2c6-27b0-4069-a55a-a276f926035a,e13bd2c6-27b0-4069-a55a-a276f926035a,2018-10-25T15:43:09,,,2
2018-11-07T08:52:30.842Z,10,5002,5002,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,10,,7,10,1,,7,1,3,31,1,6,1,3,0,,TT,0,2018-11-07T08:56:29.217Z,2018-11-07T08:52:30.842Z,2018-11-07T08:56:29.217Z,uuid:f58f4629-456b-4415-a2c1-ef5d52fb4895,f58f4629-456b-4415-a2c1-ef5d52fb4895,2018-11-08T10:52:28,,,2
2018-11-07T11:04:32.918Z,8,6003,6003,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,10,7,1,3,2,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T11:11:02.738Z,2018-11-07T11:04:32.918Z,2018-11-07T11:11:02.738Z,uuid:ce50f744-8912-4bf3-aca4-e0f6e25cb282,ce50f744-8912-4bf3-aca4-e0f6e25cb282,2018-11-08T10:52:33,,,2
2018-11-07T11:11:35.882Z,8,6002,6002,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,10,7,1,3,3,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T11:13:49.547Z,2018-11-07T11:11:35.882Z,2018-11-07T11:13:49.547Z,uuid:be42349b-d120-4076-ba87-9c2051ce8dd9,be42349b-d120-4076-ba87-9c2051ce8dd9,2018-11-08T10:52:36,,,2
2018-11-07T11:14:03.984Z,8,6001,6001,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,10,7,1,3,2,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T11:16:12.704Z,2018-11-07T11:14:03.984Z,2018-11-07T11:16:12.704Z,uuid:c90fa57c-4464-4261-b5df-6ede306fbbd8,c90fa57c-4464-4261-b5df-6ede306fbbd8,2018-11-08T10:52:43,,,2
2018-11-07T11:16:31.167Z,10,5005,5005,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,10,,7,10,1,,7,1,1,,1,6,1,3,21,,TT,0,2018-11-07T11:19:10.428Z,2018-11-07T11:16:31.168Z,2018-11-07T11:19:10.428Z,uuid:c7b3c98b-60ef-4d85-b95a-b8480a27df8a,c7b3c98b-60ef-4d85-b95a-b8480a27df8a,2018-11-08T10:52:47,,,2
2018-11-07T11:19:23.666Z,10,5004,5004,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T11:20:57.107Z,2018-11-07T11:19:23.666Z,2018-11-07T11:20:57.107Z,uuid:95f73092-9c0f-410b-95ab-3d7ec40a16b0,95f73092-9c0f-410b-95ab-3d7ec40a16b0,2018-11-08T10:52:50,,,2
2018-11-07T11:21:06.369Z,10,5001,5001,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T11:22:54.534Z,2018-11-07T11:21:06.369Z,2018-11-07T11:22:54.534Z,uuid:b66ec23d-e43a-4b3a-a551-45d553935f6b,b66ec23d-e43a-4b3a-a551-45d553935f6b,2018-11-08T10:52:52,,,2
2018-11-07T11:32:49.490Z,10,5003,5003,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T11:34:26.329Z,2018-11-07T11:32:49.490Z,2018-11-07T11:34:26.329Z,uuid:8b31cecf-e0d5-4b0f-8803-e77bd5f8b920,8b31cecf-e0d5-4b0f-8803-e77bd5f8b920,2018-11-08T10:53:00,,,2
2018-11-07T11:35:11.413Z,6,7003,7003,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,7,1,3,1,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T11:36:39.558Z,2018-11-07T11:35:11.413Z,2018-11-07T11:36:39.558Z,uuid:181fc936-c634-4503-9eb8-9e2e19d74fbc,181fc936-c634-4503-9eb8-9e2e19d74fbc,2018-11-08T10:53:03,,,2
2018-11-07T11:36:47.150Z,6,7002,7002,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,7,1,1,,6,1,3,12,1,5,1,3,0,,TT,0,2018-11-07T11:39:23.802Z,2018-11-07T11:36:47.150Z,2018-11-07T11:39:23.802Z,uuid:6030dde3-1fbe-4ab6-b999-b51bc237f6f2,6030dde3-1fbe-4ab6-b999-b51bc237f6f2,2018-11-08T10:53:06,,,2
2018-11-07T11:39:52.877Z,6,7001,7001,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,7,1,1,,6,1,3,17,1,5,1,3,2,,TT,0,2018-11-07T11:41:16.405Z,2018-11-07T11:39:52.877Z,2018-11-07T11:41:16.405Z,uuid:631a706d-5fba-4066-8f26-69c785e336dc,631a706d-5fba-4066-8f26-69c785e336dc,2018-11-08T10:53:10,,,2
2018-11-07T11:41:27.833Z,8,6005,6005,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,10,7,1,1,,6,1,3,40,1,5,1,3,0,,TT,0,2018-11-07T11:43:35.416Z,2018-11-07T11:41:27.833Z,2018-11-07T11:43:35.416Z,uuid:35f1c1c9-4322-4acb-a926-1e8e46049e54,35f1c1c9-4322-4acb-a926-1e8e46049e54,2018-11-08T10:53:16,,,2
2018-11-07T11:43:44.799Z,1,4002,4002,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,4,1,3,4,3,1,3,1,0,,,,,,TT,0,2018-11-07T11:46:03.037Z,2018-11-07T11:43:44.799Z,2018-11-07T11:46:03.038Z,uuid:7d498e01-e519-4ad1-8fbb-7d96002b7615,7d498e01-e519-4ad1-8fbb-7d96002b7615,2018-11-08T10:53:22,,,2
2018-11-07T11:46:07.249Z,1,4004,4004,2018-10-03T14:20:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,4,1,3,43,3,1,3,4,0,,,,,,TT,0,2018-11-07T11:48:54.424Z,2018-11-07T11:46:07.249Z,2018-11-07T11:48:54.424Z,uuid:2edd1b9f-dd82-44fc-ad35-eb4186b53d7c,2edd1b9f-dd82-44fc-ad35-eb4186b53d7c,2018-11-08T10:53:27,,,2
2018-11-07T11:49:23.196Z,1,4003,4003,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,4,1,3,1,3,1,3,0,0,,,,,,TT,0,2018-11-07T11:59:14.549Z,2018-11-07T11:49:23.196Z,2018-11-07T11:59:14.549Z,uuid:bd09e533-63f3-4d8a-8730-5973969753c7,bd09e533-63f3-4d8a-8730-5973969753c7,2018-11-08T10:53:32,,,2
2018-11-07T11:51:20.459Z,1,4008,4008,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,4,1,3,50,3,1,3,5,0,,,,,,TT,0,2018-11-07T11:59:46.977Z,2018-11-07T11:51:20.460Z,2018-11-07T11:59:46.977Z,uuid:b2ae56ef-ace9-4f66-95f6-69f55893a988,b2ae56ef-ace9-4f66-95f6-69f55893a988,2018-11-08T10:53:36,,,2
2018-11-07T11:53:24.203Z,1,4009,4009,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,4,1,3,11,3,1,3,0,0,,,,,,TT,0,2018-11-07T11:59:01.816Z,2018-11-07T11:53:24.203Z,2018-11-07T11:59:01.816Z,uuid:f426938e-d2c4-48a0-b455-c2eb31dc958a,f426938e-d2c4-48a0-b455-c2eb31dc958a,2018-11-08T10:53:41,,,2
2018-11-07T11:55:14.160Z,1,4010,4010,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,4,1,3,89,3,1,3,8,0,,,,,,TT,0,2018-11-07T11:57:15.255Z,2018-11-07T11:55:14.162Z,2018-11-07T11:57:15.255Z,uuid:6924e203-bbbf-43d9-9f93-3a5b39a75eff,6924e203-bbbf-43d9-9f93-3a5b39a75eff,2018-11-08T10:53:44,,,2
2018-11-07T11:59:53.245Z,1,4007,4007,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,4,1,3,0,3,1,3,0,0,,,,,,TT,0,2018-11-07T12:03:41.049Z,2018-11-07T11:59:53.246Z,2018-11-07T12:03:41.049Z,uuid:7630dcf4-0fde-44c9-84c0-9e48bcfd98e4,7630dcf4-0fde-44c9-84c0-9e48bcfd98e4,2018-11-08T10:53:50,,,2
