lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group.lab_1_dil_tested,lab_1_group.lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group.lab_2_dil_tested,lab_2_group.lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group.lab_3_dil_tested,lab_3_group.lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta.instanceID,X_uuid,X_submission_time,X_tags,X_notes,lab_analysis
2018-11-07T12:04:12.838Z,1,4006,4006,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,4,1,1,,3,1,3,20,0,,,,,,TT,0,2018-11-07T12:05:44.156Z,2018-11-07T12:04:12.838Z,2018-11-07T12:05:44.156Z,uuid:eb684db1-70bc-49f2-9659-75c4e5250331,eb684db1-70bc-49f2-9659-75c4e5250331,2018-11-08T10:53:57,,,2
2018-11-07T12:06:10.661Z,8,6010,6010,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,10,7,1,3,0,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T12:07:39.421Z,2018-11-07T12:06:10.661Z,2018-11-07T12:07:39.421Z,uuid:18c9ab94-3bdd-4a39-a182-f310866f7df3,18c9ab94-3bdd-4a39-a182-f310866f7df3,2018-11-08T10:54:02,,,2
2018-11-07T12:07:57.262Z,8,6009,6009,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,10,7,1,3,4,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T12:09:26.316Z,2018-11-07T12:07:57.262Z,2018-11-07T12:09:26.316Z,uuid:56d3c4a8-457c-4514-92f6-d9e83ea4eb40,56d3c4a8-457c-4514-92f6-d9e83ea4eb40,2018-11-08T10:54:07,,,2
2018-11-07T12:10:09.183Z,8,6008,6008,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,10,7,1,3,27,6,1,3,3,1,5,1,3,1,,TT,0,2018-11-07T12:11:45.826Z,2018-11-07T12:10:09.183Z,2018-11-07T12:11:45.826Z,uuid:f944e5e0-a59a-46b4-878b-95b9e7e96a8a,f944e5e0-a59a-46b4-878b-95b9e7e96a8a,2018-11-08T10:54:11,,,2
2018-11-07T12:12:25.587Z,8,6007,6007,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,10,7,1,3,3,6,1,3,0,1,5,1,3,0,,TT,0,2018-11-07T12:14:12.896Z,2018-11-07T12:12:25.587Z,2018-11-07T12:14:12.896Z,uuid:f2eed210-1af0-4056-a04e-ddbc69b25ab3,f2eed210-1af0-4056-a04e-ddbc69b25ab3,2018-11-08T10:54:13,,,2
2018-11-07T12:14:58.792Z,8,6006,6006,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,10,7,1,3,16,6,1,3,2,1,5,1,3,0,,TT,0,2018-11-07T12:17:08.448Z,2018-11-07T12:14:58.792Z,2018-11-07T12:17:08.448Z,uuid:2630957d-7c9e-4f04-a32d-ec53c48df2f5,2630957d-7c9e-4f04-a32d-ec53c48df2f5,2018-11-08T10:54:19,,,2
2018-11-07T12:17:37.835Z,6,7004,7004,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,7,1,1,,6,1,3,70,1,5,1,3,0,,TT,0,2018-11-07T12:19:10.666Z,2018-11-07T12:17:37.835Z,2018-11-07T12:19:10.666Z,uuid:a2c67b4f-1386-44b4-bbdb-743e90fb4f9b,a2c67b4f-1386-44b4-bbdb-743e90fb4f9b,2018-11-08T10:54:22,,,2
2018-11-07T12:19:32.342Z,9,8004,8004,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-07T12:24:06.243Z,2018-11-07T12:19:32.342Z,2018-11-07T12:24:06.243Z,uuid:97eb4c5f-b53d-4bf6-b2ea-1159e522b49a,97eb4c5f-b53d-4bf6-b2ea-1159e522b49a,2018-11-08T10:54:28,,,2
2018-11-07T13:39:04.652Z,9,8003,8003,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,7,100,3,1,7,10,3,0,0,,,,,,TT,0,2018-11-07T13:40:18.725Z,2018-11-07T13:39:04.652Z,2018-11-07T13:40:18.725Z,uuid:457856a5-ce78-4730-8676-52a8eeb969d2,457856a5-ce78-4730-8676-52a8eeb969d2,2018-11-08T10:54:31,,,2
2018-11-07T13:51:34.781Z,9,8002,8002,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-07T13:53:04.103Z,2018-11-07T13:51:34.781Z,2018-11-07T13:53:04.103Z,uuid:c65bc63d-8bb6-4f35-a432-5f1cdb8b9a85,c65bc63d-8bb6-4f35-a432-5f1cdb8b9a85,2018-11-08T10:54:33,,,2
2018-11-07T13:53:08.027Z,9,8001,8001,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,,,7,100,3,1,7,10,3,0,0,,,,,,TT,0,2018-11-07T13:55:10.479Z,2018-11-07T13:53:08.027Z,2018-11-07T13:55:10.479Z,uuid:5781ea93-9074-4258-87eb-58e69180f35b,5781ea93-9074-4258-87eb-58e69180f35b,2018-11-08T10:54:46,,,2
2018-11-07T13:55:32.946Z,10,5006,5006,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T13:57:00.167Z,2018-11-07T13:55:32.947Z,2018-11-07T13:57:00.167Z,uuid:dde3123b-7240-44a9-8073-6c6a5cc4c306,dde3123b-7240-44a9-8073-6c6a5cc4c306,2018-11-08T10:54:51,,,2
2018-11-07T13:57:15.490Z,10,5007,5007,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,10,,7,10,1,,7,1,1,,1,6,1,3,20,,TT,0,2018-11-07T13:58:58.460Z,2018-11-07T13:57:15.490Z,2018-11-07T13:58:58.460Z,uuid:195593ac-f886-4179-b9db-5c6190f43001,195593ac-f886-4179-b9db-5c6190f43001,2018-11-08T10:54:54,,,2
2018-11-07T13:59:15.486Z,10,5008,5008,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,10,,7,10,3,7,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T14:01:01.971Z,2018-11-07T13:59:15.486Z,2018-11-07T14:01:01.971Z,uuid:9c007600-b5cc-487f-883d-b8a74741bc39,9c007600-b5cc-487f-883d-b8a74741bc39,2018-11-08T10:54:58,,,2
2018-11-07T14:01:55.568Z,10,5009,5009,2018-10-04T12:30:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,10,,7,10,1,,7,1,1,,1,6,1,1,,,TT,0,2018-11-07T14:03:09.120Z,2018-11-07T14:01:55.569Z,2018-11-07T14:03:09.120Z,uuid:364614b4-41d7-459a-8d0c-455b71560bce,364614b4-41d7-459a-8d0c-455b71560bce,2018-11-08T10:55:00,,,2
2018-11-07T14:03:12.205Z,10,5010,5010,2018-10-04T12:00:00.000Z,2018-10-04T15:00:00.000Z,2018-10-05T15:00:00.000Z,,10,,7,10,3,0,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-07T14:04:20.180Z,2018-11-07T14:03:12.206Z,2018-11-07T14:04:20.180Z,uuid:4dd06ae2-bc38-4af1-92f6-0a76b7d9f54f,4dd06ae2-bc38-4af1-92f6-0a76b7d9f54f,2018-11-08T10:55:04,,,2
2018-11-07T14:04:46.358Z,1,4001,4001,2018-10-03T14:30:00.000Z,2018-10-03T16:00:00.000Z,2018-10-04T15:30:00.000Z,,,,4,1,3,0,3,1,3,0,0,,,,,,TT,0,2018-11-07T14:06:45.191Z,2018-11-07T14:04:46.358Z,2018-11-07T14:06:45.191Z,uuid:dde51767-79c5-45ef-a1b1-cceb471122af,dde51767-79c5-45ef-a1b1-cceb471122af,2018-11-08T10:55:07,,,2
2018-11-07T14:07:03.151Z,1,4005,4005,2018-10-03T14:30:00.000Z,2018-10-03T16:30:00.000Z,2018-10-04T15:30:00.000Z,,,,4,1,3,18,3,1,3,0,0,,,,,,TT,0,2018-11-07T14:08:23.647Z,2018-11-07T14:07:03.151Z,2018-11-07T14:08:23.647Z,uuid:28d8dce7-da3e-4a2f-8ee8-b6817b4162f9,28d8dce7-da3e-4a2f-8ee8-b6817b4162f9,2018-11-08T10:55:09,,,2
2018-11-07T16:23:18.367Z,2,2007,2007,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,268.59,,,7,10,1,,7,1,1,,1,6,1,3,45,,TT,0,2018-11-07T16:32:16.265Z,2018-11-07T16:23:18.368Z,2018-11-07T16:32:16.265Z,uuid:8f1ec7a6-487b-49d0-af63-269467022fc0,8f1ec7a6-487b-49d0-af63-269467022fc0,2018-11-08T10:55:11,,,2
2018-11-07T16:27:00.509Z,2,2010,2010,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,42.27,,,7,10,1,,7,1,1,,1,6,1,1,,,TT,0,2018-11-07T16:32:02.027Z,2018-11-07T16:27:00.510Z,2018-11-07T16:32:02.027Z,uuid:b641feb6-d390-4e71-805c-83d9b455b5c3,b641feb6-d390-4e71-805c-83d9b455b5c3,2018-11-08T10:55:14,,,2
2018-11-07T16:28:55.589Z,2,2008,2008,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,160.1,,,7,10,1,,7,1,1,,1,6,1,3,150,,TT,0,2018-11-07T16:31:46.900Z,2018-11-07T16:28:55.589Z,2018-11-07T16:31:46.900Z,uuid:d59d4c3e-e722-4159-bb11-155247b1cb12,d59d4c3e-e722-4159-bb11-155247b1cb12,2018-11-08T10:55:16,,,2
2018-11-07T16:32:25.612Z,2,2009,2009,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,62.4,,,7,10,1,,7,1,1,,1,6,1,1,,,TT,0,2018-11-07T16:34:20.745Z,2018-11-07T16:32:25.612Z,2018-11-07T16:34:20.745Z,uuid:15400ee8-c4c5-4396-a5f3-0c7692899dbf,15400ee8-c4c5-4396-a5f3-0c7692899dbf,2018-11-08T10:55:20,,,2
2018-11-07T16:34:54.476Z,2,2006,2006,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,257.52,,,7,10,1,,7,1,1,,1,6,1,1,,,TT,0,2018-11-07T16:37:13.226Z,2018-11-07T16:34:54.476Z,2018-11-07T16:37:13.226Z,uuid:396f09cd-7f22-4d43-b287-aec3defa0b51,396f09cd-7f22-4d43-b287-aec3defa0b51,2018-11-08T10:55:24,,,2
2018-11-07T16:38:03.164Z,7,3006,3006,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,10,3,1,6,1,3,0,0,,,,,,TT,0,2018-11-07T16:43:36.619Z,2018-11-07T16:38:03.164Z,2018-11-07T16:43:36.619Z,uuid:a3edeaa9-2165-4818-8bfb-13b9a37f5ccc,a3edeaa9-2165-4818-8bfb-13b9a37f5ccc,2018-11-08T10:55:26,,,2
2018-11-07T16:43:53.389Z,7,3007,3007,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-07T16:47:08.774Z,2018-11-07T16:43:53.389Z,2018-11-07T16:47:08.774Z,uuid:80e3366c-5b07-4377-9dac-88476b4491cb,80e3366c-5b07-4377-9dac-88476b4491cb,2018-11-08T10:55:29,,,2
2018-11-07T16:47:27.875Z,7,3008,3008,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,10,3,20,6,1,3,0,0,,,,,,TT,0,2018-11-07T16:49:11.713Z,2018-11-07T16:47:27.875Z,2018-11-07T16:49:11.713Z,uuid:60030da1-f2cc-41a6-84d0-94f47b485fc2,60030da1-f2cc-41a6-84d0-94f47b485fc2,2018-11-08T10:55:33,,,2
2018-11-07T16:49:30.207Z,7,3009,3009,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-07T16:51:08.999Z,2018-11-07T16:49:30.207Z,2018-11-07T16:51:08.999Z,uuid:f5228e6b-c953-44d9-ae03-c2b7129f2cfa,f5228e6b-c953-44d9-ae03-c2b7129f2cfa,2018-11-08T10:55:37,,,2
2018-11-07T16:51:23.890Z,7,3010,3010,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,10,3,1,6,1,3,0,0,,,,,,TT,0,2018-11-07T16:52:52.798Z,2018-11-07T16:51:23.890Z,2018-11-07T16:52:52.798Z,uuid:34c34ca7-71c0-4086-a37f-b96cfd05fbaf,34c34ca7-71c0-4086-a37f-b96cfd05fbaf,2018-11-08T10:55:40,,,2
2018-11-07T16:52:57.248Z,3,1006,1006,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-07T16:57:46.655Z,2018-11-07T16:52:57.248Z,2018-11-07T16:57:46.656Z,uuid:b5cbcdb7-1976-4abd-92df-3e766b636558,b5cbcdb7-1976-4abd-92df-3e766b636558,2018-11-08T10:55:45,,,2
2018-11-08T09:58:50.235Z,3,1007,1007,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:01:59.154Z,2018-11-08T09:58:50.235Z,2018-11-08T10:01:59.154Z,uuid:991159bc-1ef0-4415-bc2d-79839d9aede1,991159bc-1ef0-4415-bc2d-79839d9aede1,2018-11-08T10:55:47,,,2
2018-11-08T10:02:09.034Z,3,1008,1008,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,100,3,15,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:03:40.036Z,2018-11-08T10:02:09.034Z,2018-11-08T10:03:40.036Z,uuid:aaf9df0c-1971-4801-813d-9a3e636ae926,aaf9df0c-1971-4801-813d-9a3e636ae926,2018-11-08T10:55:50,,,2
2018-11-08T10:03:57.143Z,3,1009,1009,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,100,3,81,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:05:29.028Z,2018-11-08T10:03:57.143Z,2018-11-08T10:05:29.028Z,uuid:42565858-a03b-494b-b0b4-dc462a91a3ad,42565858-a03b-494b-b0b4-dc462a91a3ad,2018-11-08T10:55:56,,,2
2018-11-08T10:05:42.134Z,3,1010,1010,2018-10-02T14:45:00.000Z,2018-10-02T15:40:00.000Z,2018-10-03T14:30:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:07:24.919Z,2018-11-08T10:05:42.134Z,2018-11-08T10:07:24.919Z,uuid:c66e85ba-cee0-4cf2-a280-08cc41fbd809,c66e85ba-cee0-4cf2-a280-08cc41fbd809,2018-11-08T10:55:59,,,2
2018-11-08T10:07:40.266Z,7,3002,3002,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-08T10:09:20.826Z,2018-11-08T10:07:40.266Z,2018-11-08T10:09:20.826Z,uuid:ac1230e3-2426-4633-a576-40ec49034feb,ac1230e3-2426-4633-a576-40ec49034feb,2018-11-08T10:56:03,,,2
2018-11-08T10:09:37.820Z,7,3001,3001,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-08T10:10:49.792Z,2018-11-08T10:09:37.820Z,2018-11-08T10:10:49.792Z,uuid:62e0ffb0-01a4-4724-8572-c6cb3053adca,62e0ffb0-01a4-4724-8572-c6cb3053adca,2018-11-08T10:56:09,,,2
2018-11-08T10:11:29.243Z,7,3003,3003,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-08T10:12:41.893Z,2018-11-08T10:11:29.243Z,2018-11-08T10:12:41.893Z,uuid:e4228a75-f594-4324-95d2-9277b6663206,e4228a75-f594-4324-95d2-9277b6663206,2018-11-08T10:56:24,,,2
2018-11-08T10:12:51.493Z,7,3004,3004,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-08T10:14:02.165Z,2018-11-08T10:12:51.493Z,2018-11-08T10:14:02.166Z,uuid:9c9aaeea-ba78-4992-9f69-a9826d7b418d,9c9aaeea-ba78-4992-9f69-a9826d7b418d,2018-11-08T10:56:27,,,2
2018-11-08T10:14:10.795Z,7,3005,3005,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,10,3,0,6,1,3,0,0,,,,,,TT,0,2018-11-08T10:15:22.669Z,2018-11-08T10:14:10.795Z,2018-11-08T10:15:22.669Z,uuid:593a4178-3a92-46d3-a237-fa20eeb4f4f9,593a4178-3a92-46d3-a237-fa20eeb4f4f9,2018-11-08T10:56:31,,,2
2018-11-08T10:15:41.342Z,3,1001,1001,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:22:20.455Z,2018-11-08T10:15:41.343Z,2018-11-08T10:22:20.455Z,uuid:0efcf482-afb4-4bb8-ae09-b0fe3ac92e70,0efcf482-afb4-4bb8-ae09-b0fe3ac92e70,2018-11-08T10:56:34,,,2
2018-11-08T10:23:49.895Z,3,1002,1002,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:24:57.574Z,2018-11-08T10:23:49.896Z,2018-11-08T10:24:57.574Z,uuid:6d93ea94-0ba2-4e9b-8e9b-2022371e5613,6d93ea94-0ba2-4e9b-8e9b-2022371e5613,2018-11-08T10:56:36,,,2
2018-11-08T10:25:25.801Z,3,1003,1003,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:27:33.923Z,2018-11-08T10:25:25.801Z,2018-11-08T10:27:33.923Z,uuid:d04e25f9-b8e9-4bcf-bc13-c4fee21c955b,d04e25f9-b8e9-4bcf-bc13-c4fee21c955b,2018-11-08T10:56:39,,,2
2018-11-08T10:28:14.331Z,3,1004,1004,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:29:13.777Z,2018-11-08T10:28:14.332Z,2018-11-08T10:29:13.777Z,uuid:f6b6355a-7ef7-4386-84bc-148c6cbf1c78,f6b6355a-7ef7-4386-84bc-148c6cbf1c78,2018-11-08T10:56:43,,,2
2018-11-08T10:31:01.199Z,3,1005,1005,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,,,,7,100,3,0,7,10,3,0,0,,,,,,TT,0,2018-11-08T10:32:49.722Z,2018-11-08T10:31:01.199Z,2018-11-08T10:32:49.722Z,uuid:ada897ee-3657-431d-a053-c3cc4db34fd7,ada897ee-3657-431d-a053-c3cc4db34fd7,2018-11-08T10:56:48,,,2
2018-11-08T10:33:24.890Z,2,2001,2001,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,98.57,,,7,10,3,21,7,1,3,2,1,6,1,3,0,,TT,0,2018-11-08T10:36:49.742Z,2018-11-08T10:33:24.890Z,2018-11-08T10:36:49.744Z,uuid:94d4a13f-5e3a-4950-b1ee-9cc54bf09574,94d4a13f-5e3a-4950-b1ee-9cc54bf09574,2018-11-08T10:56:52,,,2
2018-11-08T10:37:20.041Z,2,2002,2002,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,47.59,,,7,10,3,5,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-08T10:40:38.719Z,2018-11-08T10:37:20.042Z,2018-11-08T10:40:38.719Z,uuid:f30534a0-1847-444c-93e8-6c7a6d704abf,f30534a0-1847-444c-93e8-6c7a6d704abf,2018-11-08T10:56:56,,,2
2018-11-08T10:41:12.739Z,2,2003,2003,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,184.08,,,7,10,3,16,7,1,3,2,1,6,1,3,0,,TT,0,2018-11-08T10:45:55.579Z,2018-11-08T10:41:12.739Z,2018-11-08T10:45:55.579Z,uuid:8dfc66a9-040c-4598-ab62-de491bd511d7,8dfc66a9-040c-4598-ab62-de491bd511d7,2018-11-08T10:57:00,,,2
2018-11-08T10:46:12.595Z,2,2004,2004,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,127.98,,,7,10,1,,7,1,1,,1,6,1,3,71,,TT,0,2018-11-08T10:47:58.312Z,2018-11-08T10:46:12.595Z,2018-11-08T10:47:58.312Z,uuid:545f4d27-9933-4ddf-af57-aff87840d131,545f4d27-9933-4ddf-af57-aff87840d131,2018-11-08T10:57:05,,,2
2018-11-08T10:48:12.061Z,2,2005,2005,2018-10-01T15:30:00.000Z,2018-10-01T16:30:00.000Z,2018-10-02T15:00:00.000Z,73.5,,,7,10,3,6,7,1,3,0,1,6,1,3,0,,TT,0,2018-11-08T10:49:44.915Z,2018-11-08T10:48:12.061Z,2018-11-08T10:49:44.916Z,uuid:b81c3972-891e-4276-88d0-c55d0a772298,b81c3972-891e-4276-88d0-c55d0a772298,2018-11-08T10:57:12,,,2
2018-12-04T16:37:18.921Z,2,2107,2107,2018-10-09T11:00:00.000Z,2018-10-09T03:00:00.000Z,2018-10-10T03:00:00.000Z,171.21,,,7,10,3,0,7,1,3,0,1,6,1,3,0,,BB,0,2018-12-04T16:41:40.776Z,2018-12-04T16:37:18.921Z,2018-12-04T16:41:40.776Z,uuid:38a07ea1-dfa4-4058-b792-188900e6de64,38a07ea1-dfa4-4058-b792-188900e6de64,2018-12-04T16:50:26,,,2
2018-12-04T16:41:59.396Z,3,1104,1104,2018-10-08T01:00:00.000Z,2018-10-08T14:30:00.000Z,2018-10-09T14:30:00.000Z,,,,7,100,3,2,7,10,3,0,0,,,,,,BB,0,2018-12-04T16:44:28.488Z,2018-12-04T16:41:59.396Z,2018-12-04T16:44:28.488Z,uuid:04768222-7d0c-4b3f-8a12-d4314735269d,04768222-7d0c-4b3f-8a12-d4314735269d,2018-12-04T16:50:30,,,2
2018-12-04T16:44:32.680Z,1,4107,4107,2018-10-11T11:30:00.000Z,2018-10-11T16:00:00.000Z,2018-10-12T16:00:00.000Z,,,,4,1,1,,3,1,3,47,0,,,,,,BB,0,2018-12-04T16:47:18.361Z,2018-12-04T16:44:32.680Z,2018-12-04T16:47:18.361Z,uuid:22d69635-6380-4af9-8426-559047682c42,22d69635-6380-4af9-8426-559047682c42,2018-12-04T16:50:34,,,2
