"s_odw_c_3","s_odw_c_2","s_odw_c_1","s_odw_c_0","s_odw_c_na","s_odw_a_3","s_odw_a_2","s_odw_a_1","s_odw_a_0","s_odw_a_na","s_bw_e_source_2","s_bw_e_source_1","s_bw_e_source_0","s_bw_e_source_na","meta.instanceID","X_tags","X_notes","s_UID"
1,0,8,3,0,0,0,1,6,4,11,0,1,0,"uuid:18d7cab4-2574-4c35-8174-7e5a8558a557",,,"09_1000"
1,0,2,9,0,0,3,1,3,5,7,4,0,1,"uuid:8e461700-1a35-4f52-a7e0-17a815f028e0",,,"09_1001"
2,1,0,9,0,2,0,0,8,2,11,1,0,0,"uuid:662193e2-b7ba-4d2d-85b7-744809b096f7",,,"09_1002"
6,1,1,4,0,5,0,1,5,1,3,9,0,0,"uuid:f774837a-6380-4c75-8e22-daaccbf0ee1b",,,"09_1003"
1,2,2,10,0,1,0,0,14,0,11,4,0,0,"uuid:ff19279a-1255-4f33-b5fa-e186cac5c44b",,,"09_1004"
0,1,4,8,0,1,0,1,5,6,11,2,0,0,"uuid:61481908-4092-452a-a038-0e53d3edbb11",,,"09_1005"
0,0,0,13,1,0,0,0,13,1,12,2,0,0,"uuid:69a17932-99c2-4f7c-9afb-b171a7ccbe1d",,,"09_1006"
0,1,0,11,0,0,0,0,7,5,11,1,0,0,"uuid:59934074-4a63-4abf-9f8b-2adc9df01e6d",,,"09_1007"
3,0,2,5,0,0,3,0,8,1,10,2,0,0,"uuid:e21c5868-0fbb-4ccc-940d-0e4150ddae15",,,"09_1008"
