"response_id","neighborhood_id","h_c","h_d_a","h_d_c","h_dw_a","h_dw_c","h_dw_e_wt","h_f_a","h_f_c","h_l_a","h_l_c","h_p_a","h_p_c","h_pl_a_od.1","h_pl_a_od.2","h_pl_a_od.4","h_pl_a_od.5","h_pl_a_tf","h_pl_a_th","h_pl_a_tu","h_pl_a_tw","response_date","GPS_latitude","GPS_longitude"
1,1,0,3,3,1,1,1,1,1,1,1,4,3,,2,,,,0,0,0,2014-02-27,12.91345,79.13925
2,1,1,1,1,1,1,0,2,3,1,3,4,1,,2,,,,0,0,0,2014-02-28,12.91284,79.139
3,1,1,3,2,1,1,0,1,1,1,3,4,3,,2,,,,1,1,1,2014-03-01,12.91214,79.14256
4,1,1,3,3,2,2,1,1,3,3,4,2,1,,2,,,,0,0,0,2014-03-01,12.91274,79.14223
5,1,0,3,3,1,1,0,1,1,2,2,3,2,,2,,,,0,0,0,2014-03-01,12.91225,79.14152
6,1,1,3,3,1,1,1,3,3,4,3,4,4,,2,,,,1,1,1,2014-03-03,12.9142,79.13995
7,1,0,3,3,1,1,1,2,3,4,4,3,4,,,,5,,1,1,1,2014-03-03,12.91418,79.13989
8,1,0,3,3,1,1,0,1,1,4,4,3,4,1,,,,,0,0,0,2014-03-03,12.9146,79.14033
9,1,1,2,1,3,3,0,3,3,3,4,3,2,,2,,,,0,0,0,2014-02-26,12.91178,79.14624
10,1,0,2,1,4,4,0,4,4,4,4,3,4,,2,,,,0,0,0,2014-02-26,12.91152,79.14672
11,1,0,3,1,4,4,0,2,3,4,4,3,3,,2,,,,0,,0,2014-02-26,12.91124,79.14764
12,1,1,4,3,3,1,0,3,3,4,4,4,4,,2,,,,0,0,0,2014-02-26,12.91218,79.14606
13,1,1,3,2,5,3,0,2,3,4,4,3,4,,2,,,,0,0,0,2014-02-26,12.91228,79.14635
14,1,1,4,4,3,4,0,3,4,1,4,3,4,,2,,,,0,0,0,2014-02-27,12.91224,79.14664
15,1,1,3,3,3,3,0,1,3,1,4,3,4,,2,,,,0,0,0,2014-02-27,12.91194,79.14619
16,1,1,3,3,4,4,0,3,3,3,4,3,3,,2,,,,1,1,1,2014-03-01,12.91149,79.14703
17,1,0,3,3,1,1,1,4,4,4,4,4,4,,2,4,,,0,0,0,2014-02-28,12.91322,79.14109
18,1,0,4,4,1,1,1,4,4,4,3,4,4,,2,,,,0,0,0,2014-02-28,12.91304,79.14124
19,1,1,3,4,1,1,0,4,5,3,4,3,3,,,,5,,0,0,0,2014-02-28,12.913,79.14069
20,1,1,3,3,1,1,0,2,4,4,3,3,3,,2,,,,0,0,0,2014-02-28,12.91284,79.14128
21,1,0,4,3,1,1,1,4,3,3,5,3,1,1,,,,,1,1,1,2014-02-28,12.91278,79.14038
22,1,1,3,3,1,1,0,3,3,4,4,4,4,,2,,,,0,0,0,2014-02-28,12.91314,79.1404
23,1,0,3,3,1,1,1,3,5,4,1,3,3,,,4,,,1,1,1,2014-03-03,12.9114,79.14133
24,1,0,3,2,1,1,0,4,4,3,3,4,3,,2,,,,0,0,0,2014-03-03,12.91273,79.14175
25,1,0,4,3,1,1,0,3,5,3,4,4,3,,2,,,,0,0,0,2014-03-03,12.91263,79.14173
26,1,0,4,3,1,1,0,4,4,4,4,3,1,,2,,,,0,0,0,2014-03-03,12.9127,79.13995
27,1,0,3,1,1,1,0,1,3,1,4,3,1,,2,,,,1,1,1,2014-02-26,12.91316,79.13804
28,1,1,3,4,1,1,1,2,4,3,3,3,2,,2,,,,1,1,1,2014-02-26,12.91262,79.13766
29,1,1,3,3,1,1,0,1,3,3,4,4,4,,2,,,,0,0,0,2014-02-26,12.91264,79.13847
30,1,1,2,1,1,1,0,3,3,1,4,4,4,,2,,,,0,0,0,2014-02-26,12.91253,79.1386
31,1,1,3,1,1,1,0,1,1,4,3,3,4,1,,,,,1,1,1,2014-02-26,12.91292,79.13811
32,1,1,3,3,1,1,0,1,1,3,4,4,1,,2,,,,1,1,1,2014-02-26,12.91252,79.13779
33,1,1,3,3,1,1,0,1,1,1,5,3,3,1,,,,,0,0,0,2014-02-27,12.91294,79.13876
34,1,1,1,2,1,1,0,2,3,1,3,3,3,,2,,,,0,0,0,2014-02-27,12.91253,79.13844
35,1,1,1,1,1,1,0,1,1,1,4,3,1,,2,,,,0,0,0,2014-02-27,12.91248,79.13867
36,1,1,3,3,1,1,1,3,2,4,4,3,2,,,,5,,1,1,1,2014-02-27,12.91372,79.13922
37,1,1,3,3,4,4,0,4,3,4,3,4,2,,2,,,,1,1,1,2014-02-24,12.91181,79.14563
38,1,0,3,2,3,3,0,3,3,4,5,4,3,,,4,,,0,0,0,2014-02-24,12.91177,79.14646
39,1,0,2,2,4,3,0,3,2,4,3,4,4,,2,,,,0,0,0,2014-02-24,12.9116,79.14676
40,1,0,3,3,1,1,1,3,3,4,4,3,1,1,,,,,1,1,1,2014-02-24,12.91265,79.14095
41,1,0,3,2,1,1,1,2,3,1,4,3,3,,2,,,,0,0,0,2014-02-25,12.91374,79.14148
42,1,1,3,3,1,1,1,3,2,3,3,4,4,,2,,,,0,0,0,2014-02-25,12.91371,79.14093
43,1,1,3,3,1,1,0,3,2,3,4,3,1,,2,,,,1,1,1,2014-02-26,12.91248,79.13972
44,1,1,2,3,1,1,0,2,3,3,4,3,3,,2,,,,1,1,1,2014-02-26,12.91223,79.13926
45,1,0,3,3,1,1,0,3,1,1,3,4,3,,2,,,,1,1,1,2014-02-26,12.91155,79.13879
46,1,0,4,4,1,4,0,3,1,4,4,4,4,,,,5,,1,1,1,2014-02-26,12.91307,79.13773
47,1,1,3,3,2,1,0,3,3,4,4,3,4,,2,,,,0,0,0,2014-02-26,12.91169,79.1458
48,1,1,3,3,3,3,0,3,3,4,4,3,3,,2,,,,0,0,0,2014-02-26,12.91214,79.14715
49,1,1,4,4,4,4,0,4,4,4,4,3,2,1,,,,,0,0,0,2014-02-26,12.91204,79.14716
50,1,1,3,3,4,4,0,3,3,4,4,3,4,1,,,,,0,0,0,2014-02-27,12.9116,79.14585
51,1,1,4,3,3,4,0,4,4,3,4,3,3,1,,,,,0,0,0,2014-02-27,12.91217,79.14694
52,1,0,3,3,1,1,1,3,4,4,1,4,4,1,,,,,1,1,1,2014-02-27,12.91243,79.14202
53,1,1,4,3,2,2,1,4,4,4,5,3,4,,2,,,,1,1,1,2014-02-27,12.91233,79.14212
54,1,1,1,2,1,1,0,1,2,2,2,2,3,,2,,,,0,0,0,2014-03-03,12.91426,79.14014
55,1,0,2,2,1,1,1,2,3,3,2,3,2,,2,,,,0,0,0,2014-03-03,12.91404,79.14056
56,1,1,4,5,1,1,0,3,3,3,4,3,4,,2,,,,1,1,1,2014-03-03,12.91203,79.13983
62,1,0,4,4,4,4,1,4,4,1,4,3,3,1,,,,,1,1,1,2014-02-01,12.9126,79.14416
63,1,1,3,3,4,4,0,3,3,3,4,3,3,,2,,,,0,0,0,2014-02-01,12.91256,79.14413
64,1,1,4,3,3,3,0,3,3,4,4,3,3,,2,,,,0,0,0,2014-03-03,12.91279,79.14195
65,1,1,3,3,1,1,0,3,3,4,4,3,3,,2,,,,0,0,0,2014-03-03,12.91303,79.14181
66,1,1,4,5,1,1,1,3,5,4,4,4,3,1,,,,,1,1,1,2014-02-24,12.91196,79.14265
67,1,1,4,4,4,4,1,4,4,4,3,4,4,1,,,5,,1,1,1,2014-02-24,12.9122,79.14422
68,1,1,4,3,1,1,1,3,3,4,3,4,4,1,2,,,,1,1,1,2014-02-24,12.91233,79.14439
69,1,0,4,4,1,1,1,3,4,4,4,3,3,,2,,5,,1,1,1,2014-02-24,12.91278,79.14182
70,1,1,4,3,2,4,1,1,4,4,4,2,1,1,,,,1,1,1,1,2014-02-24,12.91203,79.14248
71,1,1,3,1,1,1,0,3,3,4,4,3,3,1,2,,,,0,0,0,2014-02-24,12.9126,79.14108
72,1,0,3,2,1,1,0,3,3,1,1,2,3,1,2,,,,1,1,1,2014-02-24,12.91311,79.14149
73,1,1,1,2,1,1,0,3,3,3,1,1,1,,2,4,,,0,0,0,2014-02-26,12.91239,79.14457
74,1,1,3,2,2,1,0,3,3,1,1,3,3,,2,4,,,0,0,0,2014-02-26,12.9127,79.14207
75,1,1,3,5,3,3,0,1,3,4,1,4,4,,2,4,,,0,0,0,2014-03-17,12.9122,79.14407
76,1,1,3,2,1,1,0,4,3,4,4,3,3,,2,,,,0,0,0,2014-02-24,12.9139,79.14124
77,1,0,1,3,4,4,0,4,3,3,4,1,4,,2,,,,0,0,0,2014-02-24,12.9143,79.1412
78,1,0,4,4,1,1,0,4,5,4,4,4,3,,2,,,,0,0,0,2014-02-24,12.91376,79.14146
79,1,1,1,3,1,1,0,1,1,4,4,3,4,,2,,,0,0,0,0,2014-02-24,12.91432,79.14141
80,1,0,4,4,1,1,1,4,4,4,4,4,3,,2,,,,1,1,1,2014-02-24,12.91212,79.1387
81,1,0,4,3,1,1,0,4,3,3,4,4,3,,2,,,,1,0,0,2014-02-24,12.91307,79.14118
82,1,1,1,1,1,1,1,1,3,2,2,2,3,,2,,,,0,0,0,2014-02-24,12.91369,79.14117
83,1,0,3,3,1,1,1,1,1,1,2,3,1,,2,,,,0,0,0,2014-02-25,12.91298,79.14043
84,1,1,1,3,1,1,1,1,3,3,5,3,3,,2,,,,1,1,1,2014-02-25,12.91281,79.1382
85,1,1,2,2,1,1,1,1,1,3,3,3,1,1,,,,,0,0,0,2014-02-25,12.91291,79.14127
86,1,1,3,3,1,1,0,1,4,4,4,3,1,,2,4,,,0,0,0,2014-02-26,12.91244,79.14219
87,1,1,1,3,1,1,0,3,3,3,1,4,3,,2,4,,,0,0,0,2014-02-26,12.91244,79.14189
88,1,1,3,3,1,1,0,3,3,1,1,1,1,,2,,,,0,0,0,2014-02-26,12.91255,79.14232
89,1,0,3,2,1,1,0,3,3,3,1,3,3,1,2,,,,1,1,1,2014-02-26,12.91258,79.14212
90,1,1,3,1,2,2,0,3,3,3,2,3,3,1,2,,,,0,0,0,2014-02-26,12.91294,79.14216
91,1,1,3,1,2,2,0,3,3,3,1,3,4,1,2,,,,0,0,0,2014-02-26,12.91276,79.14194
92,1,0,3,3,4,4,0,3,3,3,1,3,3,1,2,,,,0,0,0,2014-02-27,12.91216,79.14396
93,1,0,2,1,4,4,0,3,5,4,4,4,2,,2,,,,0,0,0,2014-02-27,12.91244,79.14381
94,1,1,4,3,1,1,1,3,2,4,2,3,3,1,,,,,1,1,1,2014-02-27,12.9122,79.14223
95,1,0,3,3,3,3,0,3,2,4,1,4,4,1,,,,,1,1,1,2014-02-27,12.91217,79.1424
96,1,0,3,3,1,1,0,2,3,3,3,3,3,,2,,,,0,0,0,2014-02-28,12.91415,79.14146
97,1,0,2,1,1,1,0,1,2,2,2,4,4,,2,,,,0,0,0,2014-02-28,12.91426,79.14143
98,1,1,2,1,1,1,1,1,2,3,2,3,3,,2,,,,0,0,0,2014-02-28,12.91422,79.14127
99,1,0,1,3,1,1,1,2,2,3,2,4,1,1,,,,,0,0,0,2014-02-28,12.91422,79.1407
100,1,0,2,2,1,1,0,1,3,2,2,3,1,,2,,,,0,0,0,2014-02-28,12.91421,79.14063
101,1,1,1,3,1,1,0,2,1,4,2,3,3,,2,,,,0,0,0,2014-03-01,12.91338,79.14044
102,1,1,2,2,1,1,0,2,2,4,2,3,3,,2,,,,0,0,0,2014-03-01,12.91297,79.14163
103,1,1,3,3,1,3,1,3,2,4,3,3,2,,2,,,,0,0,0,2014-03-01,12.9125,79.14172
104,1,1,2,3,1,2,1,1,1,1,2,3,3,,2,,,,0,0,0,2014-03-01,12.91424,79.14062
105,1,1,1,3,1,1,0,1,2,3,2,2,2,,2,,,,0,0,0,2014-03-01,12.91427,79.14014
116,2,0,4,5,1,1,1,4,4,4,1,3,3,1,,,,,1,1,1,2014-03-10,12.9011,79.12298
117,2,0,4,3,1,1,1,4,4,4,5,4,3,1,,,,,1,1,1,2014-03-10,12.90118,79.12238
118,2,1,3,4,1,1,1,3,4,3,1,3,4,1,,,,,0,0,0,2014-03-10,12.90113,79.12226
119,2,0,1,3,4,4,0,1,3,4,4,4,4,,,4,,,0,0,0,2014-03-10,12.90116,79.12227
120,2,0,3,3,1,1,1,3,4,4,1,3,4,,2,4,,,1,1,1,2014-03-10,12.90128,79.12398
121,2,1,4,4,1,1,1,4,4,4,3,4,4,1,,,,,1,1,1,2014-03-11,12.90118,79.12315
122,2,0,4,3,1,1,1,4,3,3,3,3,3,,2,4,,,0,0,0,2014-03-11,12.90106,79.12357
123,2,1,4,4,1,1,1,4,4,3,3,3,4,,,4,,,1,1,1,2014-03-11,12.90075,79.12349
124,2,1,4,5,1,1,1,3,3,3,4,4,4,,,4,,,1,1,1,2014-03-11,12.90039,79.12348
125,2,1,4,5,1,1,1,4,4,4,3,4,3,,2,,,,1,1,1,2014-03-11,12.90035,79.12346
126,2,1,4,3,1,1,1,4,3,4,3,3,3,,,4,,,1,1,1,2014-03-11,12.9005,79.12508
127,2,0,4,4,1,1,0,4,5,4,1,3,1,1,,,,,1,1,1,2014-03-11,12.9005,79.12514
128,2,0,4,4,1,1,1,4,5,4,4,4,4,,2,,,,0,0,0,2014-03-11,12.89955,79.12499
129,2,1,3,3,1,1,1,4,3,3,3,4,3,1,,,,,1,1,1,2014-03-11,12.90003,79.12522
130,2,1,3,3,1,1,1,3,3,3,3,3,3,,2,,,,1,1,1,2014-03-11,12.89979,79.12524
131,2,1,1,1,4,4,1,4,4,3,4,4,4,,,4,,,1,1,1,2014-03-11,12.89927,79.12575
132,2,1,3,2,5,5,0,3,3,3,3,4,3,1,,,,,0,0,0,2014-03-11,12.89939,79.12573
133,2,1,3,3,1,1,0,3,3,3,3,4,4,1,,,,,1,1,1,2014-03-11,12.90016,79.12614
134,2,0,3,3,1,1,1,3,3,3,3,2,2,,2,,,,1,1,1,2014-03-11,12.89939,79.12598
135,2,0,4,4,1,1,1,4,4,4,5,4,3,,2,,,,1,1,1,2014-03-11,12.90003,79.1264
136,2,0,3,1,1,1,1,1,1,1,4,3,3,,2,,,,0,0,0,2014-03-10,12.90077,79.12392
137,2,1,4,3,1,1,0,3,1,3,4,3,3,,2,,,,1,1,1,2014-03-11,12.90278,79.1207
138,2,1,3,1,1,1,0,3,3,3,3,3,3,,2,,,,1,1,1,2014-03-11,12.9041,79.12458
139,2,0,4,3,1,1,0,1,1,3,4,4,3,,2,,,,1,1,1,2014-03-11,12.90324,79.12031
140,2,0,3,3,1,1,0,1,3,4,3,4,4,1,,,,,1,1,1,2014-03-11,12.90022,79.12511
141,2,0,3,4,4,4,0,1,3,3,3,4,4,,2,,,,1,1,1,2014-03-11,12.89969,79.12269
142,2,1,3,2,1,1,1,1,1,3,4,4,2,,2,,,,1,0,0,2014-03-12,12.89947,79.12344
143,2,1,1,1,1,1,0,1,1,2,3,4,4,,2,,,,0,0,0,2014-03-12,12.89659,79.12132
144,2,1,3,3,4,4,1,3,2,1,3,3,2,,2,,,,0,0,0,2014-03-12,12.89646,79.12126
145,2,0,2,2,1,1,1,2,3,2,3,3,3,,2,,,,0,0,0,2014-03-12,12.90167,79.12289
146,2,1,3,3,1,1,0,1,1,3,3,3,3,,2,,,,1,1,1,2014-03-18,12.90403,79.12045
147,2,1,3,2,1,1,1,1,1,3,3,3,3,,2,,,,1,1,1,2014-03-18,12.90402,79.12043
148,2,1,3,1,1,1,1,3,1,4,3,4,3,1,,,,,0,0,0,2014-03-18,12.90307,79.11996
149,2,1,4,3,1,1,0,4,4,4,4,4,4,1,,,,,1,1,1,2014-03-17,12.90119,79.12413
150,2,0,4,4,1,1,0,4,4,4,4,3,3,1,,,,,1,1,1,2014-03-17,12.90121,79.12416
151,2,1,4,5,1,1,0,4,4,4,5,4,4,1,,,,,1,1,1,2014-03-17,12.90104,79.12484
152,2,0,4,4,1,1,1,4,4,3,1,4,4,1,,,,,1,1,1,2014-03-17,12.90097,79.12474
153,2,1,4,4,1,1,0,4,5,4,1,4,1,1,2,,,,1,1,1,2014-03-17,12.90203,79.12638
154,2,1,3,4,1,1,1,3,3,3,3,3,3,1,,,,,1,1,1,2014-03-17,12.90209,79.12639
155,2,1,4,4,1,1,1,4,4,4,4,4,4,,2,,,,1,1,1,2014-03-17,12.90252,79.12767
156,2,1,4,3,1,1,1,4,4,4,3,4,4,1,,,,,1,1,1,2014-03-17,12.90237,79.12712
157,2,1,4,3,1,1,1,3,4,2,3,4,4,1,,,,,1,1,1,2014-03-18,12.90102,79.12499
158,2,0,4,4,1,1,1,3,4,4,1,4,4,1,,,,,1,1,1,2014-03-18,12.90155,79.12618
159,2,1,4,3,1,1,1,4,4,3,1,3,4,,2,,,,1,1,1,2014-03-18,12.90172,79.12663
160,2,0,4,4,1,1,1,4,4,3,3,4,4,,2,,,,1,1,1,2014-03-18,12.90205,79.12693
161,2,1,3,4,1,1,1,4,4,3,1,3,4,1,,,,,1,1,1,2014-03-18,12.90332,79.12061
162,2,0,4,4,1,1,1,3,3,4,1,4,3,,2,,,,1,1,1,2014-03-18,12.90337,79.12071
163,2,0,4,4,4,4,1,4,4,3,3,4,4,1,,,,,1,1,1,2014-03-18,12.903,79.12117
164,2,0,4,4,1,1,1,4,4,4,4,4,4,1,,,,,0,0,0,2014-03-18,12.90295,79.12106
165,2,1,4,4,1,1,0,4,4,4,1,4,4,,2,,,,1,1,1,2014-03-28,12.90309,79.12139
166,2,1,4,4,1,1,1,4,4,4,5,4,4,,2,,,,1,1,1,2014-03-07,12.90399,79.12023
167,2,0,4,4,1,1,1,3,3,3,3,4,4,,2,,,,1,1,1,2014-03-07,12.90293,79.12449
168,2,1,4,4,4,4,1,4,4,3,5,4,4,1,,,,,1,1,1,2014-03-07,12.90244,79.12629
169,2,1,4,5,1,1,1,3,3,4,5,3,4,1,,,,,1,1,1,2014-03-07,12.9014,79.12615
170,2,1,4,5,4,4,1,4,4,4,1,3,3,1,2,,,,1,1,1,2014-03-07,12.90395,79.1265
171,2,0,3,3,4,4,0,2,3,3,3,4,4,,2,,,,1,1,1,2014-03-10,12.90124,79.12292
172,2,1,3,3,1,1,1,3,3,3,3,4,4,,2,,,,1,1,1,2014-03-10,12.9013,79.12571
173,2,0,3,3,1,1,1,3,3,3,3,4,4,1,,,,,1,1,1,2014-03-10,12.90193,79.12534
174,2,0,4,3,1,1,1,3,2,3,3,4,3,,2,,,,1,0,0,2014-03-11,12.89975,79.12346
175,2,1,3,3,4,4,0,1,3,3,3,3,1,,2,,,,1,1,1,2014-03-11,12.89949,79.12267
176,2,0,4,3,1,1,0,4,4,4,4,3,3,,2,,,,1,1,1,2014-03-12,12.90017,79.12666
177,2,1,4,3,5,4,1,4,4,3,3,3,3,1,,,,,1,1,1,2014-03-12,12.90017,79.12659
178,2,1,3,3,3,1,1,2,4,4,3,4,3,1,,,,,1,1,1,2014-03-14,12.90032,79.12653
179,2,1,4,4,1,1,1,4,4,4,3,3,3,1,,,,,1,1,1,2014-03-14,12.89998,79.12656
180,2,1,4,3,5,4,1,3,4,4,5,4,2,1,,,,,1,1,1,2014-03-14,12.89921,79.12685
181,2,0,4,3,4,4,0,4,3,4,2,4,4,1,,,,,1,1,1,2014-03-14,12.89927,79.12711
182,2,1,3,3,1,1,0,4,4,3,3,4,4,,2,,,,1,1,1,2014-03-14,12.89766,79.12524
183,2,1,3,4,3,4,0,4,4,3,4,3,4,1,,,,,0,0,0,2014-03-14,12.89809,79.12435
184,2,0,4,4,4,4,1,3,4,4,4,3,4,,,4,,,1,1,1,2014-03-14,12.89762,79.12561
185,2,1,3,5,1,1,1,3,1,4,4,2,4,,2,4,,,0,0,0,2014-03-14,12.89783,79.12417
186,2,1,3,4,1,1,0,4,4,4,4,4,4,,,4,,,0,0,0,2014-03-06,12.90067,79.12412
187,2,0,3,3,1,1,0,3,4,4,5,2,4,,2,,,,0,0,0,2014-03-06,12.90086,79.12399
188,2,0,4,4,1,1,0,4,4,1,1,3,3,,2,,,,1,1,1,2014-03-06,12.89995,79.12464
189,2,1,3,3,1,1,0,4,5,4,4,4,1,1,,,,,0,0,0,2014-03-06,12.89958,79.12499
190,2,0,2,1,1,1,0,2,1,1,4,4,3,1,,,,,1,1,1,2014-03-06,12.90022,79.12598
191,2,1,4,4,1,1,1,4,4,4,4,4,4,,,4,,,0,0,0,2014-03-06,12.90004,79.12344
192,2,0,4,4,1,1,0,4,4,4,4,4,4,,2,,,,0,0,0,2014-03-06,12.8991,79.12125
193,2,0,3,3,4,4,1,4,4,3,4,4,4,,2,,,,0,0,0,2014-03-06,12.89706,79.12115
194,2,1,3,5,1,1,1,3,5,4,5,3,3,,2,,,,1,1,1,2014-03-06,12.9008,79.12277
195,2,1,4,3,1,1,0,4,4,3,5,3,4,,2,,,,1,1,1,2014-03-06,12.9011,79.12297
196,2,0,3,3,1,1,0,2,3,4,4,1,1,1,,,,,1,1,1,2014-03-14,12.90115,79.12614
197,2,0,3,3,1,1,0,2,2,3,4,3,3,1,,,,,1,1,1,2014-03-17,12.90149,79.12519
198,2,1,3,2,1,1,0,2,1,3,4,3,1,1,,,,,1,1,1,2014-03-17,12.90151,79.12517
199,2,1,3,4,1,1,1,1,3,3,3,4,4,,2,,,,1,1,1,2014-03-17,12.90222,79.12579
200,2,0,3,3,1,1,0,3,3,3,3,4,4,,2,,,,0,0,0,2014-03-17,12.90173,79.1277
201,2,1,2,2,1,1,0,2,2,3,3,3,3,,2,,,,1,1,1,2014-03-17,12.90175,79.1275
202,2,0,3,3,1,1,1,2,2,2,4,3,4,1,,,,,1,1,1,2014-03-17,12.90169,79.12756
203,2,1,3,3,1,1,1,2,2,3,3,3,3,1,,,,,1,1,1,2014-03-17,12.90395,79.12705
204,2,1,3,3,1,1,0,3,1,3,3,3,3,,2,,,,1,1,1,2014-03-18,12.90379,79.12148
205,2,1,3,3,1,1,1,2,1,3,3,3,3,,2,,,,1,1,1,2014-03-18,12.90236,79.1223
206,2,1,3,3,1,1,0,2,2,4,4,4,2,,,,5,,0,0,0,2014-03-12,12.90168,79.12248
207,2,1,3,3,1,1,0,3,3,3,3,4,4,,2,,,,1,1,1,2014-03-14,12.90166,79.12319
208,2,1,2,2,1,1,0,2,2,3,4,3,3,,2,,,,0,0,0,2014-03-14,12.90142,79.12096
209,2,1,3,1,1,1,0,1,1,3,3,3,4,,2,,,,1,1,1,2014-03-14,12.90147,79.12379
210,2,1,3,3,1,1,0,3,3,3,3,4,5,,2,,,,1,1,1,2014-03-14,12.90111,79.12615
211,2,1,3,3,4,4,1,2,2,3,4,4,4,,2,,,,1,1,1,2014-03-14,12.90156,79.1263
212,2,1,3,3,1,1,0,2,2,3,4,4,3,,2,,,,1,1,1,2014-03-14,12.90156,79.12665
213,2,1,4,3,1,1,1,2,3,3,3,4,4,,2,,,,1,1,1,2014-03-14,12.90148,79.12701
214,2,0,3,3,1,1,0,2,3,4,4,4,4,,,,5,,1,1,1,2014-03-14,12.90164,79.1218
215,2,1,3,3,1,1,1,2,2,3,3,3,4,,2,,,,1,1,1,2014-03-14,12.9,79.12094
