response_id,project,survey,neighborhood,response_date,entity_name,number_participant,number_female,number_male,GPS_latitude,GPS_longitude,use_adult
1,1,3,1,2/27/2014,97,1,1,1,12.91345,79.13925,FALSE
2,1,3,1,2/28/2014,98,1,1,1,12.91284,79.139,FALSE
3,1,3,1,3/1/2014,99,1,1,1,12.91214,79.14256,FALSE
4,1,3,1,3/1/2014,100,1,1,1,12.91274,79.14223,FALSE
5,1,3,1,3/1/2014,78,1,1,1,12.91225,79.14152,FALSE
6,1,3,1,3/3/2014,31,1,1,1,12.9142,79.13995,FALSE
7,1,3,1,3/3/2014,32,1,1,1,12.91418,79.13989,FALSE
8,1,3,1,3/3/2014,33,1,1,1,12.9146,79.14033,FALSE
9,1,3,1,2/26/2014,40,1,1,1,12.91178,79.14624,FALSE
10,1,3,1,2/26/2014,41,1,1,1,12.91152,79.14672,FALSE
11,1,3,1,2/26/2014,42,1,1,1,12.91124,79.14764,FALSE
12,1,3,1,2/26/2014,45,1,1,1,12.91218,79.14606,FALSE
13,1,3,1,2/26/2014,46,1,1,1,12.91228,79.14635,FALSE
14,1,3,1,2/27/2014,51,1,1,1,12.91224,79.14664,FALSE
15,1,3,1,2/27/2014,1,1,1,1,12.91194,79.14619,FALSE
16,1,3,1,3/1/2014,39,1,1,1,12.91149,79.14703,FALSE
17,1,3,1,2/28/2014,38,1,1,1,12.91322,79.14109,FALSE
18,1,3,1,2/28/2014,70,1,1,1,12.91304,79.14124,FALSE
19,1,3,1,2/28/2014,71,1,1,1,12.913,79.14069,FALSE
20,1,3,1,2/28/2014,72,1,1,1,12.91284,79.14128,FALSE
21,1,3,1,2/28/2014,73,1,1,1,12.91278,79.14038,FALSE
22,1,3,1,2/28/2014,74,1,1,1,12.91314,79.1404,FALSE
23,1,3,1,3/3/2014,79,1,1,1,12.9114,79.14133,FALSE
24,1,3,1,3/3/2014,80,1,1,1,12.91273,79.14175,FALSE
25,1,3,1,3/3/2014,81,1,1,1,12.91263,79.14173,FALSE
26,1,3,1,3/3/2014,82,1,1,1,12.9127,79.13995,FALSE
27,1,3,1,2/26/2014,87,1,1,1,12.91316,79.13804,FALSE
28,1,3,1,2/26/2014,88,1,1,1,12.91262,79.13766,FALSE
29,1,3,1,2/26/2014,89,1,1,1,12.91264,79.13847,FALSE
30,1,3,1,2/26/2014,90,1,1,1,12.91253,79.1386,FALSE
31,1,3,1,2/26/2014,91,1,1,1,12.91292,79.13811,FALSE
32,1,3,1,2/26/2014,92,1,1,1,12.91252,79.13779,FALSE
33,1,3,1,2/27/2014,93,1,1,1,12.91294,79.13876,FALSE
34,1,3,1,2/27/2014,94,1,1,1,12.91253,79.13844,FALSE
35,1,3,1,2/27/2014,95,1,1,1,12.91248,79.13867,FALSE
36,1,3,1,2/27/2014,96,1,1,1,12.91372,79.13922,FALSE
37,1,3,1,2/24/2014,21,1,1,1,12.91181,79.14563,FALSE
38,1,3,1,2/24/2014,12,1,1,1,12.91177,79.14646,FALSE
39,1,3,1,2/24/2014,8,1,1,1,12.9116,79.14676,FALSE
40,1,3,1,2/24/2014,17,1,1,1,12.91265,79.14095,FALSE
41,1,3,1,2/25/2014,4,1,1,1,12.91374,79.14148,FALSE
42,1,3,1,2/25/2014,2,1,1,1,12.91371,79.14093,FALSE
43,1,3,1,2/26/2014,84,1,1,1,12.91248,79.13972,FALSE
44,1,3,1,2/26/2014,85,1,1,1,12.91223,79.13926,FALSE
45,1,3,1,2/26/2014,86,1,1,1,12.91155,79.13879,FALSE
46,1,3,1,2/26/2014,15,1,1,1,12.91307,79.13773,FALSE
47,1,3,1,2/26/2014,43,1,1,1,12.91169,79.1458,FALSE
48,1,3,1,2/26/2014,48,1,1,1,12.91214,79.14715,FALSE
49,1,3,1,2/26/2014,49,1,1,1,12.91204,79.14716,FALSE
50,1,3,1,2/27/2014,44,1,1,1,12.9116,79.14585,FALSE
51,1,3,1,2/27/2014,50,1,1,1,12.91217,79.14694,FALSE
52,1,3,1,2/27/2014,68,1,1,1,12.91243,79.14202,FALSE
53,1,3,1,2/27/2014,69,1,1,1,12.91233,79.14212,FALSE
54,1,3,1,3/3/2014,36,1,1,1,12.91426,79.14014,FALSE
55,1,3,1,3/3/2014,37,1,1,1,12.91404,79.14056,FALSE
56,1,3,1,3/3/2014,83,1,1,1,12.91203,79.13983,FALSE
62,1,3,1,2/1/2014,52,1,1,1,12.9126,79.14416,FALSE
63,1,3,1,2/1/2014,47,1,1,1,12.91256,79.14413,FALSE
64,1,3,1,3/3/2014,53,1,1,1,12.91279,79.14195,FALSE
65,1,3,1,3/3/2014,54,1,1,1,12.91303,79.14181,FALSE
66,1,3,1,2/24/2014,16,1,1,1,12.91196,79.14265,FALSE
67,1,3,1,2/24/2014,18,1,1,1,12.9122,79.14422,FALSE
68,1,3,1,2/24/2014,14,1,1,1,12.91233,79.14439,FALSE
69,1,3,1,2/24/2014,22,1,1,1,12.91278,79.14182,FALSE
70,1,3,1,2/24/2014,19,1,1,1,12.91203,79.14248,FALSE
71,1,3,1,2/24/2014,11,1,1,1,12.9126,79.14108,FALSE
72,1,3,1,2/24/2014,3,1,1,1,12.91311,79.14149,FALSE
73,1,3,1,2/26/2014,55,1,1,1,12.91239,79.14457,FALSE
74,1,3,1,2/26/2014,57,1,1,1,12.9127,79.14207,FALSE
75,1,3,1,3/17/2014,56,1,1,1,12.9122,79.14407,FALSE
76,1,3,1,2/24/2014,24,1,1,1,12.9139,79.14124,FALSE
77,1,3,1,2/24/2014,23,1,1,1,12.9143,79.1412,FALSE
78,1,3,1,2/24/2014,5,1,1,1,12.91376,79.14146,FALSE
79,1,3,1,2/24/2014,7,1,1,1,12.91432,79.14141,FALSE
80,1,3,1,2/24/2014,25,1,1,1,12.91212,79.1387,FALSE
81,1,3,1,2/24/2014,9,1,1,1,12.91307,79.14118,FALSE
82,1,3,1,2/24/2014,6,1,1,1,12.91369,79.14117,FALSE
83,1,3,1,2/25/2014,10,1,1,1,12.91298,79.14043,FALSE
84,1,3,1,2/25/2014,20,1,1,1,12.91281,79.1382,FALSE
85,1,3,1,2/25/2014,13,1,1,1,12.91291,79.14127,FALSE
86,1,3,1,2/26/2014,58,1,1,1,12.91244,79.14219,FALSE
87,1,3,1,2/26/2014,59,1,1,1,12.91244,79.14189,FALSE
88,1,3,1,2/26/2014,60,1,1,1,12.91255,79.14232,FALSE
89,1,3,1,2/26/2014,61,1,1,1,12.91258,79.14212,FALSE
90,1,3,1,2/26/2014,62,1,1,1,12.91294,79.14216,FALSE
91,1,3,1,2/26/2014,63,1,1,1,12.91276,79.14194,FALSE
92,1,3,1,2/27/2014,64,1,1,1,12.91216,79.14396,FALSE
93,1,3,1,2/27/2014,65,1,1,1,12.91244,79.14381,FALSE
94,1,3,1,2/27/2014,66,1,1,1,12.9122,79.14223,FALSE
95,1,3,1,2/27/2014,67,1,1,1,12.91217,79.1424,FALSE
96,1,3,1,2/28/2014,26,1,1,1,12.91415,79.14146,FALSE
97,1,3,1,2/28/2014,27,1,1,1,12.91426,79.14143,FALSE
98,1,3,1,2/28/2014,28,1,1,1,12.91422,79.14127,FALSE
99,1,3,1,2/28/2014,29,1,1,1,12.91422,79.1407,FALSE
100,1,3,1,2/28/2014,30,1,1,1,12.91421,79.14063,FALSE
101,1,3,1,3/1/2014,75,1,1,1,12.91338,79.14044,FALSE
102,1,3,1,3/1/2014,76,1,1,1,12.91297,79.14163,FALSE
103,1,3,1,3/1/2014,77,1,1,1,12.9125,79.14172,FALSE
104,1,3,1,3/1/2014,34,1,1,1,12.91424,79.14062,FALSE
105,1,3,1,3/1/2014,35,1,1,1,12.91427,79.14014,FALSE
116,1,3,2,3/10/2014,26,1,1,1,12.9011,79.12298,FALSE
117,1,3,2,3/10/2014,27,1,1,1,12.90118,79.12238,FALSE
118,1,3,2,3/10/2014,28,1,1,1,12.90113,79.12226,FALSE
119,1,3,2,3/10/2014,29,1,1,1,12.90116,79.12227,FALSE
120,1,3,2,3/10/2014,30,1,1,1,12.90128,79.12398,FALSE
121,1,3,2,3/11/2014,32,1,1,1,12.90118,79.12315,FALSE
122,1,3,2,3/11/2014,33,1,1,1,12.90106,79.12357,FALSE
123,1,3,2,3/11/2014,34,1,1,1,12.90075,79.12349,FALSE
124,1,3,2,3/11/2014,35,1,1,1,12.90039,79.12348,FALSE
125,1,3,2,3/11/2014,36,1,1,1,12.90035,79.12346,FALSE
126,1,3,2,3/11/2014,37,1,1,1,12.9005,79.12508,FALSE
127,1,3,2,3/11/2014,38,1,1,1,12.9005,79.12514,FALSE
128,1,3,2,3/11/2014,39,1,1,1,12.89955,79.12499,FALSE
129,1,3,2,3/11/2014,40,1,1,1,12.90003,79.12522,FALSE
130,1,3,2,3/11/2014,41,1,1,1,12.89979,79.12524,FALSE
131,1,3,2,3/11/2014,42,1,1,1,12.89927,79.12575,FALSE
132,1,3,2,3/11/2014,43,1,1,1,12.89939,79.12573,FALSE
133,1,3,2,3/11/2014,44,1,1,1,12.90016,79.12614,FALSE
134,1,3,2,3/11/2014,45,1,1,1,12.89939,79.12598,FALSE
135,1,3,2,3/11/2014,46,1,1,1,12.90003,79.1264,FALSE
136,1,3,2,3/10/2014,31,1,1,1,12.90077,79.12392,FALSE
137,1,3,2,3/11/2014,21,1,1,1,12.90278,79.1207,FALSE
138,1,3,2,3/11/2014,22,1,1,1,12.9041,79.12458,FALSE
139,1,3,2,3/11/2014,23,1,1,1,12.90324,79.12031,FALSE
140,1,3,2,3/11/2014,24,1,1,1,12.90022,79.12511,FALSE
141,1,3,2,3/11/2014,25,1,1,1,12.89969,79.12269,FALSE
142,1,3,2,3/12/2014,51,1,1,1,12.89947,79.12344,FALSE
143,1,3,2,3/12/2014,52,1,1,1,12.89659,79.12132,FALSE
144,1,3,2,3/12/2014,53,1,1,1,12.89646,79.12126,FALSE
145,1,3,2,3/12/2014,54,1,1,1,12.90167,79.12289,FALSE
146,1,3,2,3/18/2014,98,1,1,1,12.90403,79.12045,FALSE
147,1,3,2,3/18/2014,99,1,1,1,12.90402,79.12043,FALSE
148,1,3,2,3/18/2014,100,1,1,1,12.90307,79.11996,FALSE
149,1,3,2,3/17/2014,72,1,1,1,12.90119,79.12413,FALSE
150,1,3,2,3/17/2014,73,1,1,1,12.90121,79.12416,FALSE
151,1,3,2,3/17/2014,74,1,1,1,12.90104,79.12484,FALSE
152,1,3,2,3/17/2014,75,1,1,1,12.90097,79.12474,FALSE
153,1,3,2,3/17/2014,76,1,1,1,12.90203,79.12638,FALSE
154,1,3,2,3/17/2014,77,1,1,1,12.90209,79.12639,FALSE
155,1,3,2,3/17/2014,78,1,1,1,12.90252,79.12767,FALSE
156,1,3,2,3/17/2014,79,1,1,1,12.90237,79.12712,FALSE
157,1,3,2,3/18/2014,80,1,1,1,12.90102,79.12499,FALSE
158,1,3,2,3/18/2014,81,1,1,1,12.90155,79.12618,FALSE
159,1,3,2,3/18/2014,89,1,1,1,12.90172,79.12663,FALSE
160,1,3,2,3/18/2014,90,1,1,1,12.90205,79.12693,FALSE
161,1,3,2,3/18/2014,91,1,1,1,12.90332,79.12061,FALSE
162,1,3,2,3/18/2014,92,1,1,1,12.90337,79.12071,FALSE
163,1,3,2,3/18/2014,93,1,1,1,12.903,79.12117,FALSE
164,1,3,2,3/18/2014,94,1,1,1,12.90295,79.12106,FALSE
165,1,3,2,3/28/2014,95,1,1,1,12.90309,79.12139,FALSE
166,1,3,2,3/7/2014,11,1,1,1,12.90399,79.12023,FALSE
167,1,3,2,3/7/2014,12,1,1,1,12.90293,79.12449,FALSE
168,1,3,2,3/7/2014,13,1,1,1,12.90244,79.12629,FALSE
169,1,3,2,3/7/2014,14,1,1,1,12.9014,79.12615,FALSE
170,1,3,2,3/7/2014,15,1,1,1,12.90395,79.1265,FALSE
171,1,3,2,3/10/2014,16,1,1,1,12.90124,79.12292,FALSE
172,1,3,2,3/10/2014,17,1,1,1,12.9013,79.12571,FALSE
173,1,3,2,3/10/2014,18,1,1,1,12.90193,79.12534,FALSE
174,1,3,2,3/11/2014,19,1,1,1,12.89975,79.12346,FALSE
175,1,3,2,3/11/2014,20,1,1,1,12.89949,79.12267,FALSE
176,1,3,2,3/12/2014,47,1,1,1,12.90017,79.12666,FALSE
177,1,3,2,3/12/2014,48,1,1,1,12.90017,79.12659,FALSE
178,1,3,2,3/14/2014,49,1,1,1,12.90032,79.12653,FALSE
179,1,3,2,3/14/2014,50,1,1,1,12.89998,79.12656,FALSE
180,1,3,2,3/14/2014,66,1,1,1,12.89921,79.12685,FALSE
181,1,3,2,3/14/2014,67,1,1,1,12.89927,79.12711,FALSE
182,1,3,2,3/14/2014,68,1,1,1,12.89766,79.12524,FALSE
183,1,3,2,3/14/2014,69,1,1,1,12.89809,79.12435,FALSE
184,1,3,2,3/14/2014,70,1,1,1,12.89762,79.12561,FALSE
185,1,3,2,3/14/2014,71,1,1,1,12.89783,79.12417,FALSE
186,1,3,2,3/6/2014,1,1,1,1,12.90067,79.12412,FALSE
187,1,3,2,3/6/2014,2,1,1,1,12.90086,79.12399,FALSE
188,1,3,2,3/6/2014,3,1,1,1,12.89995,79.12464,FALSE
189,1,3,2,3/6/2014,4,1,1,1,12.89958,79.12499,FALSE
190,1,3,2,3/6/2014,5,1,1,1,12.90022,79.12598,FALSE
191,1,3,2,3/6/2014,6,1,1,1,12.90004,79.12344,FALSE
192,1,3,2,3/6/2014,7,1,1,1,12.8991,79.12125,FALSE
193,1,3,2,3/6/2014,8,1,1,1,12.89706,79.12115,FALSE
194,1,3,2,3/6/2014,9,1,1,1,12.9008,79.12277,FALSE
195,1,3,2,3/6/2014,10,1,1,1,12.9011,79.12297,FALSE
196,1,3,2,3/14/2014,65,1,1,1,12.90115,79.12614,FALSE
197,1,3,2,3/17/2014,82,1,1,1,12.90149,79.12519,FALSE
198,1,3,2,3/17/2014,83,1,1,1,12.90151,79.12517,FALSE
199,1,3,2,3/17/2014,84,1,1,1,12.90222,79.12579,FALSE
200,1,3,2,3/17/2014,85,1,1,1,12.90173,79.1277,FALSE
201,1,3,2,3/17/2014,86,1,1,1,12.90175,79.1275,FALSE
202,1,3,2,3/17/2014,87,1,1,1,12.90169,79.12756,FALSE
203,1,3,2,3/17/2014,88,1,1,1,12.90395,79.12705,FALSE
204,1,3,2,3/18/2014,96,1,1,1,12.90379,79.12148,FALSE
205,1,3,2,3/18/2014,97,1,1,1,12.90236,79.1223,FALSE
206,1,3,2,3/12/2014,55,1,1,1,12.90168,79.12248,FALSE
207,1,3,2,3/14/2014,56,1,1,1,12.90166,79.12319,FALSE
208,1,3,2,3/14/2014,57,1,1,1,12.90142,79.12096,FALSE
209,1,3,2,3/14/2014,58,1,1,1,12.90147,79.12379,FALSE
210,1,3,2,3/14/2014,59,1,1,1,12.90111,79.12615,FALSE
211,1,3,2,3/14/2014,60,1,1,1,12.90156,79.1263,FALSE
212,1,3,2,3/14/2014,61,1,1,1,12.90156,79.12665,FALSE
213,1,3,2,3/14/2014,62,1,1,1,12.90148,79.12701,FALSE
214,1,3,2,3/14/2014,63,1,1,1,12.90164,79.1218,FALSE
215,1,3,2,3/14/2014,64,1,1,1,12.9,79.12094,FALSE
